image,nom_idx,syl_idx,syllable_ocr,syllable_raw,tier_v3,tier_goc,rule_goc,p_register,dict_support,context_evidence,l1_support,l1_tie,flank_gold,box_source,qd01_locked,qd01_excluded,label_canonical,crop_quality_flag,stray_ink,border_ink,ink_pct,crop_w,crop_h,seg_flag,s3_cosine
gold/stt11_page_0028_c07_141.png,8,8,vậy,vậy,CHAR_A,,,1.0,8,bigram|corpus4|tone|corpus2|direct,0,0,1,detector,0,0,丕,ok,0.0,0.0298,0.218,84,139,ok,
gold/stt11_page_0028_c07_142.png,9,9,các,các,CHAR_A,,,1.0,21,bigram|corpus4|corpus2|direct,0,0,2,detector,0,0,各,ok,0.0,0.0,0.198,102,134,ok,
gold/stt11_page_0028_c07_143.png,10,10,bốn,bốn,CHAR_A,,,1.0,12,bigram|corpus4|tone|corpus2|direct|sim_unique,0,0,2,detector,0,0,本,ok,0.0,0.0,0.178,103,132,ok,
gold/stt11_page_0028_c07_144.png,11,11,đạo,đạo,CHAR_A,,,1.0,40,bigram|corpus4|tone|corpus2|direct,0,0,2,detector,0,0,道,ok,0.0,0.0369,0.21,122,139,ok,
gold/stt11_page_0028_c07_145.png,12,12,ta,ta,CHAR_A,,,1.0,55,corpus4|tone|corpus2|direct,0,0,1,detector,0,0,些,ok,0.0,0.0,0.279,92,122,ok,
syllable/stt11_page_0028_c07_147.png,14,14,làm,làm,SYL,,,1.0,17,corpus4|corpus2,0,0,1,detector,0,0,,ok,0.0,0.0342,0.201,73,135,tall,
gold/stt11_page_0028_c07_148.png,15,15,biếng,biếng,CHAR_A,,,1.0,11,direct,0,0,0,detector,0,0,丙,ok,0.0,0.0,0.232,90,138,ok,
syllable/stt11_page_0028_c07_149.png,16,16,cầu,cầu,SYL,,,1.0,39,bigram|corpus2,0,0,2,detector,0,0,,ok,0.0,0.0667,0.226,90,129,ok,
gold/stt11_page_0028_c07_150.png,17,17,cho,cho,CHAR_A,,,1.0,12,bigram|corpus4|tone|corpus2|direct,0,0,1,detector,0,0,朱,ok,0.0,0.0122,0.178,82,132,ok,
gold/stt11_page_0028_c07_151.png,18,18,linh,linh,CHAR_A,,,1.0,129,bigram|corpus4|tone|corpus2|direct|sim_unique,0,0,2,detector,0,0,灵,ok,0.0,0.0,0.213,103,136,ok,
gold/stt11_page_0028_c07_152.png,19,19,hồn,hồn,CHAR_A,,,1.0,28,bigram|corpus4|corpus2|direct,0,0,2,detector,0,0,魂,ok,0.0,0.0,0.22,117,139,ok,
gold/stt11_page_0028_c07_153.png,20,20,vì,vì,CHAR_A,,,1.0,7,bigram|corpus4|tone|corpus2|direct,0,0,2,detector,0,0,爲,ok,0.0,0.0227,0.237,88,133,ok,
gold/stt11_page_0028_c07_154.png,21,21,chưng,chưng,CHAR_A,,,1.0,20,bigram|corpus4|tone|corpus2|direct,0,0,2,detector,0,0,烝,ok,0.0,0.0,0.19,96,137,ok,
gold/stt11_page_0028_c07_155.png,22,22,thương,thương,CHAR_A,,,1.0,103,corpus4|corpus2|direct,0,0,1,detector,0,0,傷,ok,0.0,0.0,0.227,101,98,ok,
gold/stt11_page_0028_c08_156.png,0,0,linh,linh,CHAR_B,,,1.0,129,bigram|corpus2|sim_unique,0,0,1,detector,0,0,灵,ok,0.0,0.0,0.181,93,102,ok,
gold/stt11_page_0028_c08_157.png,1,1,hồn,hồn,CHAR_A,,,1.0,28,bigram|corpus4|corpus2|direct,0,0,1,detector,0,0,魂,ok,0.0,0.0177,0.223,113,125,ok,
gold/stt11_page_0028_c08_158.png,2,2,ấy,ấy,CHAR_A,,,1.0,32,bigram|corpus4|corpus2|direct,0,0,2,detector,0,0,衣,ok,0.0,0.0549,0.224,91,140,ok,
gold/stt11_page_0028_c08_159.png,3,3,là,là,CHAR_A,,,1.0,31,corpus4|tone|corpus2|direct,0,0,2,detector,0,0,羅,ok,0.0,0.0,0.335,86,115,ok,
gold/stt11_page_0028_c08_160.png,4,4,thương,thương,CHAR_A,,,1.0,103,corpus4|corpus2|direct,0,0,1,detector,0,0,傷,ok,0.0,0.0721,0.228,104,141,ok,
syllable/stt11_page_0028_c08_162.png,6,6,rầy,rầy,SYL,,,1.0,9,bigram|corpus4|corpus2,0,0,1,detector,0,0,,ok,0.0,0.0101,0.221,99,134,ok,
gold/stt11_page_0028_c08_163.png,7,7,mai,mai,CHAR_A,,,1.0,52,bigram|corpus4|tone|corpus2|direct,0,0,1,detector,0,0,埋,ok,0.0,0.0,0.182,90,128,ok,
gold/stt11_page_0028_c08_164.png,8,8,cũng,cũng,CHAR_A,,,1.0,17,bigram|corpus4|tone|corpus2|direct,0,0,2,detector,0,0,共,ok,0.0,0.1173,0.245,98,121,ok,
gold/stt11_page_0028_c08_165.png,9,9,phải,phải,CHAR_A,,,1.0,30,bigram|corpus4|tone|corpus2|direct,0,0,2,detector,0,0,沛,ok,0.0,0.0,0.203,108,133,ok,
gold/stt11_page_0028_c08_166.png,10,10,khỏi,khỏi,CHAR_A,,,1.0,3,bigram|corpus4|tone|corpus2|direct|sim_unique,0,0,2,detector,0,0,塊,ok,0.0,0.0,0.272,87,135,ok,
gold/stt11_page_0028_c08_167.png,11,11,thế,thế,CHAR_A,,,1.0,78,bigram|corpus4|tone|corpus2|direct,0,0,2,detector,0,0,世,ok,0.0,0.0,0.26,105,135,ok,
gold/stt11_page_0028_c08_168.png,12,12,mà,mà,CHAR_A,,,1.0,21,bigram|corpus4|tone|corpus2|direct,0,0,2,detector,0,0,麻,ok,0.0,0.0158,0.252,95,137,ok,
gold/stt11_page_0028_c08_169.png,13,13,bởi,bởi,CHAR_A,,,1.0,19,bigram|corpus4|tone|corpus2|direct,0,0,2,detector,0,0,罢,ok,0.0,0.0739,0.23,88,134,ok,
gold/stt11_page_0028_c08_170.png,14,14,ta,ta,CHAR_A,,,1.0,55,corpus4|tone|corpus2|direct,0,0,1,detector,0,0,些,ok,0.0,0.035,0.199,100,133,ok,
gold/stt11_page_0028_c08_172.png,16,16,cầu,cầu,CHAR_A,,,1.0,39,bigram|corpus4|corpus2|direct|sim_unique,0,0,1,detector,0,0,求,ok,0.0,0.0,0.216,97,135,ok,
gold/stt11_page_0028_c08_173.png,17,17,cho,cho,CHAR_A,,,1.0,12,bigram|corpus4|tone|corpus2|direct,0,0,2,detector,0,0,朱,ok,0.0,0.0204,0.209,98,131,ok,
gold/stt11_page_0028_c08_174.png,18,18,kẻ,kẻ,CHAR_A,,,1.0,19,bigram|corpus4|tone|corpus2|direct|sim_unique,0,0,2,detector,0,0,几,ok,0.0,0.0,0.181,92,130,ok,
gold/stt11_page_0028_c08_175.png,19,19,khác,khác,CHAR_A,,,1.0,11,bigram|corpus4|corpus2|direct|sim_unique,0,0,2,detector,0,0,恪,ok,0.0,0.01,0.215,100,128,ok,
gold/stt11_page_0028_c08_176.png,20,20,sinh,sinh,CHAR_A,,,1.0,23,bigram|corpus4|tone|corpus2|direct|sim_unique,0,0,2,detector,0,0,生,ok,0.0,0.0793,0.232,82,137,ok,
gold/stt11_page_0028_c08_177.png,21,21,thì,thì,CHAR_A,,,1.0,56,bigram|corpus4|corpus2|direct,0,0,2,detector,0,0,時,ok,0.0,0.1143,0.215,105,138,ok,
gold/stt11_page_0028_c08_178.png,22,22,thì,thì,CHAR_A,,,1.0,56,corpus4|corpus2|direct,0,0,1,detector,0,0,時,ok,0.0,0.0,0.203,100,121,ok,
syllable/stt11_page_0028_c09_179.png,0,0,đức,Đức,SYL,,,1.0,21,bigram|corpus4|corpus2,0,0,1,detector,0,0,,ok,0.0,0.0,0.213,64,103,ok,
gold/stt11_page_0028_c09_180.png,1,1,chúa,Chúa,CHAR_A,,,1.0,2,bigram|corpus4|corpus2|direct,0,0,0,detector,0,0,主,ok,0.0,0.0051,0.14,99,135,ok,
syllable/stt11_page_0028_c09_181.png,2,2,trời,Trời,SYL,,,1.0,13,bigram|corpus4|corpus2,0,0,2,detector,0,0,,ok,0.0,0.006,0.17,84,127,ok,
gold/stt11_page_0028_c09_182.png,3,3,mở,mở,CHAR_A,,,1.0,22,bigram|corpus4|corpus2|direct,0,0,1,detector,0,0,美,ok,0.0,0.0,0.168,82,123,ok,
gold/stt11_page_0028_c09_183.png,4,4,lòng,lòng,CHAR_A,,,1.0,23,bigram|corpus4|tone|corpus2|direct,0,0,2,detector,0,0,弄,ok,0.0,0.0,0.148,88,129,ok,
gold/stt11_page_0028_c09_184.png,5,5,kẻ,kẻ,CHAR_A,,,1.0,19,bigram|corpus4|tone|corpus2|direct|sim_unique,0,0,1,detector,0,0,几,ok,0.0,0.0658,0.146,76,131,ok,
gold/stt11_page_0028_c09_185.png,6,6,còn,còn,CHAR_B,,,1.0,15,bigram|corpus4|corpus2|sim_unique,0,0,1,detector,0,0,群,ok,0.0644,0.0,0.215,73,108,ok,
syllable/stt11_page_0028_c09_186.png,7,7,sống,sống,SYL,,,1.0,18,bigram|corpus4|corpus2,0,0,1,detector,0,0,,ok,0.0,0.0,0.203,103,118,ok,
gold/stt11_page_0028_c09_187.png,8,8,lại,lại,CHAR_A,,,1.0,55,bigram|corpus4|tone|corpus2|direct,0,0,1,detector,0,0,吏,ok,0.0,0.0,0.191,99,136,ok,
gold/stt11_page_0028_c09_188.png,9,9,cầu,cầu,CHAR_A,,,1.0,39,bigram|corpus4|corpus2|direct|sim_unique,0,0,1,detector,0,0,求,ok,0.0,0.0101,0.179,99,137,ok,
syllable/stt11_page_0028_c09_189.png,10,10,cho,cho,SYL,,,1.0,12,corpus4|corpus2,0,0,2,detector,0,0,,ok,0.0,0.0444,0.16,90,133,ok,
gold/stt11_page_0028_c09_190.png,11,11,ta,ta,CHAR_A,,,1.0,55,bigram|corpus4|tone|corpus2|direct,0,0,1,detector,0,0,些,ok,0.0,0.0,0.239,91,117,ok,
gold/stt11_page_0028_c09_191.png,12,12,mà,Mà,CHAR_A,,,1.0,21,bigram|corpus4|tone|corpus2|direct,0,0,2,detector,0,0,麻,ok,0.0,0.0,0.226,108,124,ok,
gold/stt11_page_0028_c09_192.png,13,13,các,các,CHAR_A,,,1.0,21,bigram|corpus4|corpus2|direct,0,0,2,detector,0,0,各,ok,0.0,0.0058,0.179,86,128,ok,
gold/stt11_page_0028_c09_193.png,14,14,linh,linh,CHAR_A,,,1.0,129,bigram|corpus4|tone|corpus2|direct,0,0,2,detector,0,0,㚑,ok,0.0,0.0517,0.164,87,128,ok,
gold/stt11_page_0028_c09_194.png,15,15,hồn,hồn,CHAR_A,,,1.0,28,bigram|corpus4|corpus2|direct,0,0,1,detector,0,0,魂,ok,0.0,0.0,0.198,98,125,ok,
syllable/stt11_page_0028_c09_195.png,16,16,ấy,ấy,SYL,,,1.0,32,bigram|corpus4|corpus2,0,0,2,detector,0,0,,ok,0.0,0.0407,0.163,86,138,ok,
gold/stt11_page_0028_c09_196.png,17,17,bởi,bởi,CHAR_A,,,1.0,19,corpus4|tone|corpus2|direct,0,0,1,detector,0,0,罢,ok,0.0,0.0,0.254,74,93,ok,
gold/stt11_page_0028_c09_197.png,18,18,ta,ta,CHAR_A,,,1.0,55,corpus4|tone|corpus2|direct,0,0,1,detector,0,0,些,bleed,0.1963,0.0,0.189,94,115,ok,
gold/stt11_page_0028_c09_199.png,20,20,cầu,cầu,CHAR_A,,,1.0,39,bigram|corpus4|corpus2|direct|sim_unique,0,0,1,detector,0,0,求,ok,0.0,0.0879,0.161,91,138,ok,
gold/stt11_page_0028_c09_200.png,21,21,cho,cho,CHAR_A,,,1.0,12,bigram|corpus4|tone|corpus2|direct,0,0,2,detector,0,0,朱,ok,0.0,0.0235,0.203,85,139,ok,
gold/stt11_page_0028_c09_201.png,22,22,mà,mà,CHAR_A,,,1.0,21,bigram|corpus4|tone|corpus2|direct,0,0,1,detector,0,0,麻,ok,0.0,0.0,0.218,94,112,ok,
syllable/stt11_page_0030_c01_000.png,0,0,lên,lên,SYL,,,1.0,14,bigram|corpus2,0,0,1,detector,0,0,,ok,0.0,0.0,0.237,117,97,ok,
gold/stt11_page_0030_c01_001.png,1,1,thiên,thiên,CHAR_A,,,1.0,94,bigram|corpus4|corpus2|direct,0,0,0,detector,0,0,天,ok,0.0,0.0321,0.147,109,137,ok,
syllable/stt11_page_0030_c01_002.png,2,2,đàng,đàng,SYL,,,1.0,8,bigram|corpus4|corpus2,0,0,2,detector,0,0,,ok,0.0,0.0093,0.165,108,130,ok,
gold/stt11_page_0030_c01_003.png,3,3,thì,thì,CHAR_A,,,1.0,56,bigram|corpus4|corpus2|direct,0,0,1,detector,0,0,時,ok,0.0,0.0,0.22,95,111,ok,
gold/stt11_page_0030_c01_004.png,4,4,chăng,chăng,CHAR_A,,,1.0,26,bigram|corpus4|tone|corpus2|direct|sim_unique,0,0,2,detector,0,0,庄,ok,0.0,0.0,0.167,88,107,ok,
gold/stt11_page_0030_c01_005.png,5,5,có,có,CHAR_A,,,1.0,15,bigram|corpus4|corpus2|direct,0,0,1,detector,0,0,固,bleed,0.2364,0.0,0.178,81,134,ok,
gold/stt11_page_0030_c01_008.png,8,8,ta,ta,CHAR_A,,,1.0,55,bigram|corpus4|tone|corpus2|direct,0,0,1,detector,0,0,些,ok,0.0,0.0,0.169,96,132,ok,
gold/stt11_page_0030_c01_009.png,9,9,mà,mà,CHAR_A,,,1.0,21,bigram|corpus4|tone|corpus2|direct,0,0,1,detector,0,0,麻,ok,0.0,0.0,0.165,105,130,ok,
gold/stt11_page_0030_c01_011.png,11,11,cho,cho,CHAR_A,,,1.0,12,bigram|corpus4|tone|corpus2|direct,0,0,0,detector,0,0,朱,ok,0.0,0.057,0.18,114,131,ok,
syllable/stt11_page_0030_c01_012.png,12,12,chóng,chóng,SYL,,,0.991,12,bigram|corpus2,0,0,1,detector,0,0,,ok,0.0,0.0684,0.22,117,128,ok,
syllable/stt11_page_0030_c01_013.png,14,13,khỏi,khỏi,SYL,,,0.9911,3,corpus4|corpus2,0,0,1,detector,0,0,,ok,0.0,0.0781,0.289,96,137,ok,
gold/stt11_page_0030_c01_014.png,15,14,tù,tù,CHAR_A,,,1.0,22,bigram|corpus4|corpus2|direct,0,0,1,detector,0,0,囚,ok,0.0,0.0728,0.218,103,135,ok,
gold/stt11_page_0030_c01_015.png,16,15,rạc,rạc,CHAR_A,,,1.0,23,bigram|corpus4|tone|corpus2|direct,0,0,1,midpoint,0,0,落,ok,0.0,0.1869,0.193,107,132,ok,
syllable/stt11_page_0030_c01_016.png,17,16,lửa,lửa,SYL,,,1.0,8,corpus4|corpus2,0,0,2,midpoint,0,0,,ok,0.0,0.0326,0.197,92,130,ok,
gold/stt11_page_0030_c01_017.png,18,17,cực,cực,CHAR_A,,,1.0,12,corpus4|tone|corpus2|direct,0,0,0,midpoint,0,0,極,ok,0.0,0.0591,0.222,93,129,ok,
syllable/stt11_page_0030_c01_019.png,20,19,ấy,ấy,SYL,,,1.0,32,bigram|corpus4|corpus2,0,0,1,midpoint,0,0,,ok,0.0,0.0885,0.175,130,126,ok,
gold/stt11_page_0030_c01_020.png,21,20,có,Có,CHAR_A,,,0.9994,15,bigram|corpus4|corpus2|direct,0,0,0,midpoint,0,0,固,ok,0.0,0.0206,0.233,97,132,ok,
gold/stt11_page_0030_c02_022.png,1,0,ông,ông,CHAR_A,,,0.9988,17,bigram|corpus4|tone|corpus2|direct|sim_unique,0,0,1,detector,0,0,翁,truncated,0.0,0.2634,0.198,93,121,ok,
gold/stt11_page_0030_c02_023.png,2,1,thánh,Thánh,CHAR_A,,,1.0,33,bigram|corpus4|corpus2|direct,0,0,1,detector,0,0,垩,ok,0.0,0.0,0.148,102,126,ok,
syllable/stt11_page_0030_c02_024.png,3,2,pha,Pha,SYL,,,1.0,29,bigram|corpus2,0,0,1,detector,0,0,,ok,0.0,0.0343,0.242,102,124,ok,
syllable/stt11_page_0030_c02_025.png,4,3,pha,pha,SYL,,,1.0,29,corpus4|corpus2,0,0,0,detector,0,0,,ok,0.0,0.0435,0.125,92,136,ok,
syllable/stt11_page_0030_c02_026.png,5,4,ghê,Ghê,SYL,,,1.0,19,bigram|corpus4|tone|corpus2,0,0,1,detector,0,0,,ok,0.0,0.0,0.159,112,124,ok,
gold/stt11_page_0030_c02_027.png,6,5,lê,lê,CHAR_A,,,1.0,48,bigram|corpus4|tone|corpus2|direct,0,0,1,detector,0,0,黎,ok,0.0,0.0,0.221,89,128,ok,
gold/stt11_page_0030_c02_028.png,7,6,men,men,CHAR_A,,,1.0,11,bigram|corpus4|tone|corpus2|direct|sim_unique,0,0,2,detector,0,0,綿,ok,0.0,0.0,0.236,101,124,ok,
gold/stt11_page_0030_c02_029.png,8,7,thứ,thứ,CHAR_A,,,1.0,58,bigram|corpus4|tone|corpus2|direct,0,0,2,detector,0,0,次,ok,0.0,0.025,0.171,100,125,ok,
gold/stt11_page_0030_c02_030.png,9,8,tám,tám,CHAR_A,,,1.0,23,bigram|corpus4|tone|corpus2|direct,0,0,2,detector,0,0,糁,ok,0.0,0.0091,0.209,110,139,ok,
gold/stt11_page_0030_c02_031.png,10,9,bởi,bởi,CHAR_A,,,1.0,19,corpus4|tone|corpus2|direct,0,0,1,detector,0,0,罢,ok,0.0,0.0,0.21,108,134,ok,
gold/stt11_page_0030_c02_032.png,11,10,sức,sức,CHAR_B,,,1.0,21,corpus4|corpus2|sim_unique,0,0,1,detector,0,0,饬,ok,0.0,0.0476,0.189,105,127,ok,
syllable/stt11_page_0030_c02_033.png,12,11,bà,bà,SYL,,,1.0,36,bigram|corpus4|corpus2,0,0,1,detector,0,0,,bleed,0.2129,0.0377,0.185,106,122,ok,
gold/stt11_page_0030_c02_034.png,13,12,thánh,Thánh,CHAR_A,,,1.0,33,bigram|corpus4|corpus2|direct,0,0,0,detector,0,0,垩,ok,0.0,0.0093,0.196,107,118,ok,
syllable/stt11_page_0030_c02_035.png,14,13,ca,Ca,SYL,,,1.0,48,bigram|corpus2,0,0,2,detector,0,0,,bleed,0.1812,0.014,0.184,107,130,ok,
gold/stt11_page_0030_c02_036.png,15,14,ta,ta,CHAR_A,,,1.0,55,bigram|corpus4|tone|corpus2|direct,0,0,0,detector,0,0,些,bleed,0.23,0.1053,0.193,95,122,ok,
syllable/stt11_page_0030_c02_037.png,16,15,ri,ri,SYL,,,1.0,12,bigram|corpus4|tone|corpus2,0,0,2,detector,0,0,,ok,0.0,0.0,0.227,89,135,ok,
gold/stt11_page_0030_c02_038.png,17,16,na,na,CHAR_A,,,1.0,24,bigram|corpus4|tone|corpus2|direct,0,0,0,detector,0,0,那,ok,0.0,0.0,0.25,83,132,ok,
syllable/stt11_page_0030_c02_039.png,18,17,là,là,SYL,,,1.0,31,bigram|corpus4|tone|corpus2,0,0,1,detector,0,0,,ok,0.0,0.0,0.166,100,137,ok,
gold/stt11_page_0030_c02_041.png,20,19,quan,quan,CHAR_A,,,1.0,80,corpus4|tone|corpus2|direct|sim_unique,0,0,0,detector,0,0,官,ok,0.0,0.006,0.242,84,111,ok,
syllable/stt11_page_0030_c02_042.png,21,20,trị,trị,SYL,,,1.0,17,corpus4|corpus2,0,0,1,detector,0,0,,bleed,0.2383,0.0643,0.209,70,101,ok,
gold/stt11_page_0030_c03_046.png,3,3,a,a,CHAR_A,,,1.0,118,corpus4|tone|corpus2|direct,0,0,1,legacy_locked_col,0,0,亞,ok,0.0,0.0208,0.222,96,131,ok,
gold/stt11_page_0030_c03_047.png,4,4,xin,xin,CHAR_A,,,1.0,8,bigram|corpus4|corpus2|direct,0,0,2,legacy_locked_col,0,0,真,ok,0.0,0.0541,0.201,111,135,ok,
gold/stt11_page_0030_c03_048.png,5,5,thì,thì,CHAR_A,,,1.0,56,bigram|corpus4|corpus2|direct,0,0,1,legacy_locked_col,0,0,時,ok,0.0,0.0046,0.202,108,137,ok,
gold/stt11_page_0030_c03_049.png,6,6,người,người,SYL,SYLLABLE,syl_ctx:bigram,1.0,20,bigram|corpus4|corpus2,0,0,2,qd01_locked,1,0,𠊚,ok,0.0,0.0747,0.203,87,138,ok,
gold/stt11_page_0030_c03_050.png,7,7,cho,cho,CHAR_A,,,1.0,12,bigram|corpus4|tone|corpus2|direct,0,0,1,legacy_locked_col,0,0,朱,ok,0.0,0.0,0.17,98,141,ok,
gold/stt11_page_0030_c03_051.png,8,8,kẻ,kẻ,CHAR_A,,,1.0,19,bigram|corpus4|tone|corpus2|direct|sim_unique,0,0,2,legacy_locked_col,0,0,几,ok,0.0,0.085,0.146,100,134,ok,
gold/stt11_page_0030_c03_052.png,9,9,đọc,đọc,CHAR_A,,,1.0,6,bigram|corpus4|corpus2|direct,0,0,2,legacy_locked_col,0,0,讀,ok,0.0,0.0,0.283,92,105,ok,
gold/stt11_page_0030_c03_053.png,10,10,điều,điều,CHAR_A,,,1.0,45,corpus4|tone|corpus2|direct,0,0,1,legacy_locked_col,0,0,調,ok,0.0,0.0112,0.245,89,127,ok,
syllable/stt11_page_0030_c03_054.png,11,11,ấy,ấy,SYL,,,1.0,32,corpus4|corpus2,0,0,2,legacy_locked_col,0,0,,ok,0.0,0.0048,0.163,104,142,ok,
gold/stt11_page_0030_c03_055.png,12,12,hề,hề,CHAR_A,,,1.0,30,bigram|corpus4|tone|corpus2|direct,0,0,0,legacy_locked_col,0,0,係,ok,0.0,0.05,0.206,100,140,ok,
syllable/stt11_page_0030_c03_056.png,13,13,là,là,SYL,,,1.0,31,bigram|corpus4|tone|corpus2,0,0,1,legacy_locked_col,0,0,,ok,0.0,0.0789,0.155,114,140,ok,
gold/stt11_page_0030_c03_058.png,15,15,đọc,đọc,CHAR_A,,,1.0,6,corpus4|corpus2|direct,0,0,1,legacy_locked_col,0,0,讀,ok,0.0,0.0054,0.226,92,141,ok,
gold/stt11_page_0030_c03_059.png,16,16,chữa,chữa,CHAR_A,,,1.0,15,bigram|corpus4|corpus2|direct,0,0,1,legacy_locked_col,0,0,𦔳,ok,0.0,0.0,0.217,88,110,ok,
syllable/stt11_page_0030_c03_060.png,17,17,lấy,lấy,SYL,,,1.0,24,bigram|corpus4|corpus2,0,0,1,legacy_locked_col,0,0,,ok,0.0,0.0,0.167,102,141,ok,
syllable/stt11_page_0030_c03_061.png,18,18,một,một,SYL,,,1.0,37,corpus4|corpus2,0,0,1,legacy_locked_col,0,0,,ok,0.0,0.0562,0.216,89,140,ok,
gold/stt11_page_0030_c03_062.png,19,19,linh,linh,CHAR_A,,,1.0,129,corpus4|tone|corpus2|direct|sim_unique,0,0,1,legacy_locked_col,0,0,灵,ok,0.0,0.086,0.153,93,140,ok,
gold/stt11_page_0030_c03_063.png,20,20,hôn,hôn,CHAR_A,,,0.9999,28,bigram|corpus4|corpus2|direct,131,0,1,legacy_locked_col,0,0,塊,ok,0.0,0.0,0.197,96,139,ok,
syllable/stt11_page_0030_c03_064.png,21,21,lửa,lửa,SYL,,,1.0,8,corpus4|corpus2,0,0,1,legacy_locked_col,0,0,,ok,0.0,0.0,0.203,93,110,ok,
gold/stt11_page_0030_c04_065.png,0,0,giải,giải,CHAR_A,,,1.0,53,bigram|corpus4|tone|corpus2|direct,0,0,1,detector,0,0,觧,ok,0.0,0.0,0.249,88,109,ok,
gold/stt11_page_0030_c04_066.png,1,1,tội,tội,CHAR_A,,,1.0,7,bigram|corpus4|corpus2|direct,0,0,1,detector,0,0,罪,ok,0.0,0.0111,0.195,90,118,ok,
gold/stt11_page_0030_c04_067.png,2,2,cho,cho,CHAR_B,,,1.0,12,corpus4|corpus2|sim_unique,0,0,1,detector,0,0,朱,ok,0.0,0.0202,0.16,99,140,ok,
gold/stt11_page_0030_c04_068.png,3,3,khỏi,khỏi,CHAR_B,,,1.0,3,corpus2|sim_unique,0,0,1,detector,0,0,瑰,ok,0.0745,0.0631,0.19,103,134,ok,
gold/stt11_page_0030_c04_069.png,4,4,thì,thì,CHAR_A,,,1.0,56,bigram|corpus4|corpus2|direct,0,0,1,detector,0,0,時,ok,0.0,0.0265,0.197,113,136,ok,
gold/stt11_page_0030_c04_070.png,5,5,bốn,bốn,CHAR_A,,,1.0,12,bigram|corpus4|tone|corpus2|direct|sim_unique,0,0,2,detector,0,0,本,ok,0.0,0.0723,0.151,83,136,ok,
gold/stt11_page_0030_c04_071.png,6,6,đạo,đạo,CHAR_A,,,1.0,40,bigram|corpus4|tone|corpus2|direct,0,0,2,detector,0,0,道,ok,0.0,0.0,0.148,120,101,ok,
gold/stt11_page_0030_c04_072.png,7,7,phải,phải,CHAR_A,,,1.0,30,corpus4|tone|corpus2|direct,0,0,2,detector,0,0,沛,ok,0.0,0.0,0.187,96,117,ok,
gold/stt11_page_0030_c04_073.png,8,8,đọc,đọc,CHAR_A,,,1.0,6,corpus4|corpus2|direct,0,0,2,detector,0,0,讀,ok,0.0,0.0,0.182,92,134,ok,
gold/stt11_page_0030_c04_074.png,9,9,mà,mà,CHAR_A,,,1.0,21,bigram|corpus4|tone|corpus2|direct,0,0,2,detector,0,0,麻,ok,0.0,0.0539,0.205,102,141,ok,
gold/stt11_page_0030_c04_075.png,10,10,năng,năng,CHAR_A,,,1.0,22,bigram|corpus4|tone|corpus2|direct,0,0,2,detector,0,0,䏻,ok,0.0,0.0469,0.22,128,135,ok,
gold/stt11_page_0030_c04_076.png,11,11,nguyện,nguyện,CHAR_A,,,1.0,9,bigram|corpus4|tone|corpus2|direct,0,0,2,detector,0,0,願,ok,0.0,0.024,0.229,125,142,ok,
gold/stt11_page_0030_c04_077.png,12,12,sau,Sau,CHAR_A,,,1.0,37,bigram|corpus4|corpus2|direct,0,0,2,detector,0,0,娄,ok,0.0,0.0577,0.258,104,142,ok,
gold/stt11_page_0030_c04_078.png,13,13,nữa,nữa,CHAR_A,,,1.0,5,bigram|corpus4|tone|corpus2|direct|sim_unique,0,0,2,detector,0,0,女,ok,0.0,0.0802,0.188,106,135,ok,
gold/stt11_page_0030_c04_079.png,14,14,đọc,đọc,CHAR_A,,,1.0,6,bigram|corpus4|corpus2|direct,0,0,2,detector,0,0,讀,ok,0.0,0.1027,0.196,112,132,ok,
gold/stt11_page_0030_c04_080.png,15,15,kinh,kinh,CHAR_A,,,1.0,60,bigram|tone|corpus2|direct|sim_unique,0,0,1,detector,0,0,經,ok,0.0,0.0202,0.241,99,128,ok,
gold/stt11_page_0030_c04_082.png,17,17,hạt,hạt,CHAR_A,,,1.0,51,corpus2|direct,0,0,0,detector,0,0,紇,bleed,0.3053,0.0,0.189,101,139,ok,
syllable/stt11_page_0030_c04_083.png,18,18,ăn,ăn,SYL,,,1.0,6,corpus4|corpus2,0,0,1,detector,0,0,,ok,0.0,0.0,0.179,116,144,ok,
syllable/stt11_page_0030_c04_084.png,19,19,chay,chay,SYL,,,1.0,32,bigram|corpus2,0,0,1,detector,0,0,,ok,0.0,0.13,0.21,100,141,ok,
gold/stt11_page_0030_c04_085.png,20,20,đánh,đánh,CHAR_A,,,1.0,6,bigram|corpus4|tone|corpus2|direct,0,0,1,detector,0,0,打,ok,0.0,0.0511,0.21,88,143,ok,
gold/stt11_page_0030_c04_086.png,21,21,tội,tội,CHAR_A,,,1.0,7,bigram|corpus4|corpus2|direct,0,0,1,detector,0,0,罪,ok,0.0,0.066,0.171,106,129,ok,
gold/stt11_page_0030_c05_087.png,0,0,thí,thí,CHAR_A,,,1.0,41,bigram|corpus4|tone|corpus2|direct|sim_unique,0,0,1,detector,0,0,施,ok,0.0,0.0,0.236,108,105,ok,
gold/stt11_page_0030_c05_088.png,1,1,của,của,CHAR_A,,,1.0,8,bigram|corpus4|corpus2|direct|sim_unique,0,0,1,detector,0,0,古,ok,0.0,0.0,0.17,91,134,ok,
syllable/stt11_page_0030_c05_089.png,2,2,làm,làm,SYL,,,1.0,17,bigram|corpus4|corpus2,0,0,2,detector,0,0,,ok,0.0,0.0,0.202,89,120,ok,
