image,tier,label,syllable,s3,dict,flag_quality_flag,y,fused_P,fusion_decision,fusion_reason,tier_fused
silver/yen2_page_0150_c04_077.png,SILVER,命,mình,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0286_c03_037.png,SILVER,柴,thầy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0156_c03_040.png,GOLD,束,thuốc,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0146_c04_063.png,GOLD,妑,bà,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0068_c04_072.png,GOLD,嬏,vợ,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0278_c01_023.png,SILVER,連,trên,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0024_c05_104.png,GOLD,𤈜,cháy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0104_c02_025.png,SILVER,垩,thánh,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0128_c06_112.png,SILVER,命,mình,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0158_c02_040.png,SILVER,寺,thì,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0160_c01_018.png,SILVER,𡗶,Trời,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0284_c06_097.png,GOLD,蜂,ong,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0186_c08_145.png,SILVER,昆,con,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0272_c03_043.png,SILVER,各,Các,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0288_c03_050.png,GOLD,𥊘,thì,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0042_c09_176.png,SILVER,閉,Bấy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0024_c02_034.png,SILVER,代,dạy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0024_c01_002.png,SILVER,麻,mà,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0042_c09_180.png,SILVER,㝵,người,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0020_c01_017.png,SILVER,代,dạy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0290_c02_022.png,GOLD,𢜝,sợ,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0050_c04_075.png,GOLD,袄,áo,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0022_c09_186.png,SILVER,朱,cho,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0278_c03_058.png,SILVER,麻,mà,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0100_c08_164.png,GOLD,袄,áo,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0024_c06_108.png,SILVER,麻,mà,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0156_c08_150.png,GOLD,𣷷,biến,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0148_c02_022.png,GOLD,牙,nhà,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0156_c08_144.png,GOLD,迻,đưa,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0036_c09_178.png,SILVER,礼,lạy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0038_c01_016.png,SILVER,㝵,người,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0038_c02_037.png,GOLD,格,khác,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0022_c08_157.png,SILVER,各,các,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0238_c04_072.png,SILVER,娄,sau,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0184_c07_123.png,SILVER,傳,truyen,0.981,0.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0020_c05_085.png,SILVER,奴,nó,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0038_c06_112.png,GOLD,唯,Năn,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0160_c03_033.png,GOLD,㝵,người,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0026_c03_054.png,SILVER,㝵,người,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0038_c06_120.png,SILVER,浪,rằng,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0288_c06_102.png,GOLD,苛,hà,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0038_c06_125.png,SILVER,碎,tôi,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0296_c03_039.png,SILVER,邁,mươi,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0026_c01_008.png,GOLD,合,các,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0038_c09_197.png,SILVER,邁,mươi,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0148_c05_088.png,SILVER,命,mình,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0222_c04_070.png,SILVER,折,chết,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0050_c08_157.png,SILVER,弄,lòng,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0156_c08_142.png,GOLD,没,một,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0052_c06_100.png,GOLD,晜,con,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0166_c02_023.png,SILVER,垩,thánh,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0138_c04_088.png,GOLD,莳,thì,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0172_c04_061.png,GOLD,其,kia,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0268_c03_045.png,SILVER,固,có,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0014_c04_065.png,GOLD,蚤,tao,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0060_c04_077.png,SILVER,麻,mà,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0060_c06_113.png,GOLD,殳,một,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0176_c09_152.png,SILVER,礼,lấy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0028_c03_046.png,GOLD,昆,con,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0164_c06_112.png,SILVER,固,có,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0060_c06_117.png,GOLD,拖,đã,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0176_c08_143.png,GOLD,丕,vậy,0.981,1.0,True,,1.0,keep,,GOLD
gold/yen2_page_0314_c09_174.png,GOLD,丕,vậy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0214_c06_108.png,GOLD,稼,a,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0286_c07_148.png,SILVER,且,đến,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0236_c06_121.png,SILVER,連,trên,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0060_c08_147.png,SILVER,碎,tôi,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0172_c08_132.png,GOLD,護,hộ,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0062_c05_095.png,GOLD,㝵,người,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0312_c05_102.png,GOLD,嬈,nhiều,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0062_c02_024.png,SILVER,麻,mà,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0140_c07_132.png,GOLD,义,nghĩa,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0226_c09_163.png,SILVER,寺,thì,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
syllable/yen2_page_0298_c02_025.png,SYLLABLE,,lê,0.981,0.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0278_c01_016.png,SILVER,傷,thương,0.981,1.0,True,,1.0,keep,,SILVER
gold/yen11_page_0262_c01_001.png,GOLD,㝵,người,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0234_c07_117.png,GOLD,官,quan,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0280_c03_062.png,GOLD,半,bán,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0026_c09_164.png,QUARANTINE,傳,truvện,0.981,0.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0296_c01_022.png,SILVER,丕,Vậy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0302_c08_142.png,SILVER,固,có,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0146_c06_118.png,SILVER,其,kia,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0058_c05_095.png,SILVER,多,đi,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0318_c04_076.png,SILVER,丕,vậy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0262_c01_011.png,SILVER,折,chết,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0228_c09_189.png,SILVER,召,chịu,0.981,1.0,True,,1.0,keep,,SILVER
silver/yen4_page_0058_c05_096.png,SILVER,麻,mà,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
syllable/yen4_page_0264_c04_072.png,SYLLABLE,,thì,0.981,0.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0280_c02_040.png,GOLD,其,kia,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0170_c09_164.png,SILVER,城,thành,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0014_c04_084.png,GOLD,囷,khôn,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0220_c07_130.png,SILVER,离,le,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0286_c04_088.png,GOLD,𡨧,tốt,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0232_c05_102.png,SILVER,昆,con,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0012_c06_080.png,GOLD,𧗱,về,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0304_c07_134.png,GOLD,𢭂,trao,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0176_c02_031.png,SILVER,共,cùng,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0064_c08_153.png,GOLD,袈,già,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0068_c02_027.png,SILVER,礼,trấy,0.981,0.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0130_c07_144.png,SILVER,安,an,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0064_c08_172.png,SILVER,連,lên,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0176_c03_044.png,SILVER,歇,hết,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0252_c03_045.png,GOLD,邁,mười,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0262_c03_049.png,GOLD,䐗,chớ,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0064_c09_187.png,GOLD,丕,Vậy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0176_c08_139.png,GOLD,抒,giữ,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0268_c08_172.png,GOLD,弄,lòng,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0304_c02_027.png,SILVER,柴,thầy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0176_c06_105.png,GOLD,蓮,liền,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0236_c03_063.png,SILVER,㝵,người,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0066_c03_049.png,SILVER,於,ở,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0066_c03_062.png,GOLD,迍,dọn,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0304_c03_056.png,GOLD,迻,đi,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0176_c02_026.png,SILVER,衣,ấy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0220_c05_078.png,SILVER,各,các,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0180_c06_101.png,GOLD,孾,anh,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0062_c09_159.png,SILVER,垩,Thánh,0.981,1.0,True,,1.0,keep,,SILVER
gold/yen4_page_0262_c08_145.png,GOLD,女,nữ,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0066_c02_024.png,SILVER,柴,thầy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0046_c01_002.png,GOLD,嬏,vợ,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0062_c03_059.png,SILVER,欺,khi,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0180_c06_096.png,SILVER,代,dạy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0180_c05_094.png,SILVER,眉,Mi,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0288_c01_003.png,GOLD,竒,cả,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0260_c08_156.png,GOLD,𡂰,răn,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0288_c02_024.png,GOLD,嗎,mửa,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0064_c05_091.png,GOLD,椊,Rút,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0288_c02_031.png,SILVER,些,ta,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0062_c08_171.png,SILVER,丕,vậy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0262_c03_033.png,GOLD,台,thay,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0130_c09_191.png,GOLD,吱,chê,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0220_c03_053.png,GOLD,浽,nuôi,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0136_c04_078.png,GOLD,𦝉,đẻ,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0318_c08_139.png,GOLD,唯,năn,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0318_c07_134.png,SILVER,改,gửi,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0260_c08_176.png,GOLD,官,quan,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0302_c02_032.png,GOLD,洞,đồng,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0178_c06_102.png,SILVER,庄,chẳng,0.981,1.0,True,,1.0,keep,,SILVER
gold/yen2_page_0138_c01_020.png,GOLD,拖,đã,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
syllable/yen11_page_0064_c07_142.png,SYLLABLE,,lê,0.981,0.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0168_c03_043.png,SILVER,悶,muốn,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0266_c03_058.png,QUARANTINE,𥢳,Chứa,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0096_c06_123.png,SILVER,其,kia,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0056_c01_017.png,GOLD,捈,GIƠ,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0168_c03_046.png,SILVER,昆,con,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0324_c04_069.png,GOLD,义,nghĩa,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0056_c04_081.png,SILVER,喡,và,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0046_c09_145.png,SILVER,丕,Vậy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0290_c05_107.png,GOLD,牢,Sau,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0128_c08_165.png,GOLD,𧵆,gần,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0294_c06_110.png,SILVER,柴,thầy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0016_c02_030.png,SILVER,各,các,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0056_c04_066.png,GOLD,几,kẻ,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0226_c05_079.png,GOLD,丕,Vậy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0056_c04_070.png,SILVER,時,thì,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0182_c04_066.png,SILVER,礼,lấy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0068_c07_144.png,GOLD,赦,tha,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0300_c07_116.png,QUARANTINE,彼,biển,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0280_c08_168.png,SILVER,浪,răng,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0280_c08_172.png,QUARANTINE,容,là,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0060_c01_015.png,SILVER,𡗶,TRỜI,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0070_c05_087.png,GOLD,美,mở,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0328_c01_004.png,SILVER,寺,thì,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0326_c08_148.png,GOLD,㕵,uống,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0228_c02_030.png,GOLD,官,Quan,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0216_c04_076.png,SILVER,沛,phải,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0326_c08_139.png,GOLD,㕵,uống,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0282_c06_126.png,GOLD,丕,vậy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0138_c03_059.png,GOLD,丕,vậy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0216_c04_068.png,SILVER,垩,thánh,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0098_c09_149.png,SILVER,垩,Thánh,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0166_c08_134.png,SILVER,沛,phải,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0138_c03_048.png,SILVER,丕,vậy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0166_c09_150.png,SILVER,恪,khác,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0236_c03_061.png,GOLD,𢯓,và,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0054_c04_064.png,SILVER,眉,mày,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0282_c09_192.png,SILVER,欺,khi,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0098_c08_143.png,SILVER,司,ti,0.981,1.0,True,,1.0,keep,,SILVER
gold/yen4_page_0284_c02_033.png,GOLD,咀,thở,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0214_c09_182.png,GOLD,主,Chúa,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0188_c08_136.png,GOLD,債,trái,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0134_c09_176.png,SILVER,寺,thì,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0168_c05_081.png,SILVER,最,tối,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0294_c09_161.png,GOLD,情,lòng,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen11_page_0096_c06_119.png,SILVER,弄,lòng,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
syllable/yen4_page_0264_c06_113.png,SYLLABLE,,thì,0.981,0.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen4_page_0068_c02_039.png,SILVER,麻,mà,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0216_c04_063.png,GOLD,堵,đỏ,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0178_c02_036.png,SILVER,垩,Thánh,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0298_c03_062.png,GOLD,矫,kẻo,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0126_c09_150.png,GOLD,攲,Khi,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0320_c09_165.png,SILVER,道,Đạo,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0060_c08_143.png,GOLD,邏,lạ,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0170_c05_093.png,SILVER,匕,đời,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0320_c02_027.png,GOLD,唭,cười,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0182_c02_020.png,GOLD,众,chúng,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0170_c07_114.png,SILVER,垩,Thánh,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0290_c03_057.png,GOLD,蓮,liền,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0302_c07_128.png,GOLD,捧,bồng,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0300_c02_027.png,GOLD,椊,RÚT,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0130_c01_002.png,GOLD,抒,giữ,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen4_page_0058_c01_006.png,GOLD,閉,Bấy,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0170_c01_006.png,GOLD,扲,cầm,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0278_c01_014.png,QUARANTINE,提,thì,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0016_c01_017.png,SILVER,悶,muốn,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0060_c05_092.png,GOLD,𣳔,dòng,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen2_page_0168_c06_094.png,GOLD,昆,con,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0128_c02_031.png,GOLD,嬏,vợ,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
gold/yen11_page_0060_c06_100.png,GOLD,𢀨,sang,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
silver/yen2_page_0016_c01_005.png,SILVER,各,các,0.981,1.0,False,,1.0,promote_gold,multi_channel_pass,GOLD
