book,page,column,ocr_char,syllable,label,confirmed,rule,s3_cosine,s3_top,bbox
yen4,page_0012,9,麻,mà,麻,1,s1_inter_s2_direct,,,"[29, 569, 98, 632]"
yen4,page_0012,9,饒,nhiều,饒,1,s1_inter_s2_direct,,,"[29, 696, 98, 759]"
yen4,page_0012,9,功,công,功,1,s1_inter_s2_direct,,,"[29, 759, 98, 822]"
yen4,page_0012,9,凜,lắm,凜,1,s1_inter_s2_direct,,,"[29, 822, 98, 885]"
yen4,page_0012,9,韋,và,韋,1,s1_inter_s2_similar,,,"[29, 885, 98, 948]"
yen4,page_0012,9,末,cho,末,1,s1_inter_s2_similar,,,"[29, 948, 98, 1011]"
yen4,page_0012,9,命,mình,命,1,s1_inter_s2_direct,,,"[29, 1011, 98, 1075]"
yen4,page_0014,1,歇,hết,歇,1,s1_inter_s2_direct,,,"[779, 9, 852, 71]"
yen4,page_0014,1,德,Đức,德,1,s1_inter_s2_direct,,,"[779, 71, 852, 133]"
yen4,page_0014,1,主,Chúa,主,1,s1_inter_s2_direct,,,"[779, 133, 852, 196]"
yen4,page_0014,1,此,thử,此,1,s1_inter_s2_direct,,,"[779, 258, 852, 321]"
yen4,page_0014,1,次,hơn,次,1,s1_inter_s2_similar,0.929,餘,"[779, 383, 852, 445]"
yen4,page_0014,1,本,bốn,本,1,s1_inter_s2_direct,,,"[779, 508, 852, 570]"
yen4,page_0014,1,南,năm,南,1,s1_inter_s2_direct,,,"[779, 570, 852, 633]"
yen4,page_0014,1,爲,vì,爲,1,s1_inter_s2_direct,,,"[779, 633, 852, 695]"
yen4,page_0014,1,底,để,底,1,s1_inter_s2_direct,,,"[779, 695, 852, 757]"
yen4,page_0014,1,朱,cho,朱,1,s1_inter_s2_direct,,,"[779, 757, 852, 820]"
yen4,page_0014,1,感,cám,感,1,s1_inter_s2_direct,,,"[779, 945, 852, 1007]"
yen4,page_0014,1,事,sự,事,1,s1_inter_s2_direct,,,"[779, 1069, 852, 1132]"
yen4,page_0014,1,街,về,街,1,s1_inter_s2_similar,0.812,還,"[779, 1132, 852, 1194]"
yen4,page_0014,1,主,Chúa,主,1,s1_inter_s2_direct,,,"[779, 1257, 852, 1319]"
yen4,page_0014,2,為,Vì,為,1,s1_inter_s2_direct,,,"[688, 17, 750, 71]"
yen4,page_0014,2,徵,chưng,徵,1,s1_inter_s2_direct,,,"[688, 71, 750, 125]"
yen4,page_0014,2,体,thấy,体,1,s1_inter_s2_direct,,,"[688, 125, 750, 180]"
yen4,page_0014,2,几,kẻ,几,1,s1_inter_s2_direct,,,"[688, 180, 750, 234]"
yen4,page_0014,2,周,có,周,1,s1_inter_s2_similar,,,"[688, 234, 750, 289]"
yen4,page_0014,2,磊,lối,磊,1,s1_inter_s2_direct,,,"[688, 343, 750, 398]"
yen4,page_0014,2,連,lên,連,1,s1_inter_s2_direct,,,"[688, 398, 750, 452]"
yen4,page_0014,2,天,thiên,天,1,s1_inter_s2_direct,,,"[688, 670, 750, 725]"
yen4,page_0014,2,下,hạ,下,1,s1_inter_s2_direct,,,"[688, 725, 750, 779]"
yen4,page_0014,2,韋,và,韋,1,s1_inter_s2_similar,0.82,𬏓,"[688, 779, 750, 834]"
yen4,page_0014,2,困,khốn,困,1,s1_inter_s2_direct,,,"[688, 888, 750, 943]"
yen4,page_0014,2,朱,cho,朱,1,s1_inter_s2_direct,,,"[688, 943, 750, 997]"
yen4,page_0014,2,民,dân,民,1,s1_inter_s2_direct,,,"[688, 997, 750, 1052]"
yen4,page_0014,2,吏,lại,吏,1,s1_inter_s2_direct,,,"[688, 1052, 750, 1106]"
yen4,page_0014,2,体,thấy,体,1,s1_inter_s2_direct,,,"[688, 1106, 750, 1161]"
yen4,page_0014,2,几,kẻ,几,1,s1_inter_s2_direct,,,"[688, 1161, 750, 1215]"
yen4,page_0014,2,罪,tội,罪,1,s1_inter_s2_direct,,,"[688, 1215, 750, 1270]"
yen4,page_0014,3,年,nên,年,1,s1_inter_s2_direct,,,"[592, 10, 658, 72]"
yen4,page_0014,3,布,phải,布,1,s1_inter_s2_similar,,,"[592, 135, 658, 198]"
yen4,page_0014,3,稽,ghe,稽,1,s1_inter_s2_direct,,,"[592, 198, 658, 261]"
yen4,page_0014,3,事,sự,事,1,s1_inter_s2_direct,,,"[592, 261, 658, 324]"
yen4,page_0014,3,庫,khó,庫,1,s1_inter_s2_direct,,,"[592, 324, 658, 387]"
yen4,page_0014,3,寺,thì,寺,1,s1_inter_s2_direct,,,"[592, 387, 658, 450]"
yen4,page_0014,3,翁,ông,翁,1,s1_inter_s2_direct,,,"[592, 450, 658, 512]"
yen4,page_0014,3,意,ấy,意,1,s1_inter_s2_direct,,,"[592, 575, 658, 638]"
yen4,page_0014,3,盆,buồn,盆,1,s1_inter_s2_direct,,,"[592, 638, 658, 701]"
yen4,page_0014,3,饒,nhiêu,饒,1,s1_inter_s2_direct,,,"[592, 764, 658, 827]"
yen4,page_0014,3,南,năm,南,1,s1_inter_s2_direct,,,"[592, 827, 658, 890]"
yen4,page_0014,3,仍,nhưng,仍,1,s1_inter_s2_direct,,,"[592, 890, 658, 952]"
yen4,page_0014,3,麻,mà,麻,1,s1_inter_s2_direct,,,"[592, 952, 658, 1015]"
yen4,page_0014,3,庄,chẳng,庄,1,s1_inter_s2_direct,,,"[592, 1015, 658, 1078]"
yen4,page_0014,3,兮,hề,兮,1,s1_inter_s2_direct,,,"[592, 1078, 658, 1141]"
yen4,page_0014,4,渚,chớ,渚,1,s1_inter_s2_direct,,,"[491, 8, 565, 63]"
yen4,page_0014,4,信,tin,信,1,s1_inter_s2_direct,,,"[491, 63, 565, 118]"
yen4,page_0014,4,徳,Đức,徳,1,s1_inter_s2_direct,,,"[491, 118, 565, 173]"
yen4,page_0014,4,主,Chúa,主,1,s1_inter_s2_direct,,,"[491, 173, 565, 229]"
yen4,page_0014,4,公,công,公,1,s1_inter_s2_direct,,,"[491, 284, 565, 339]"
yen4,page_0014,4,平,bằng,平,1,s1_inter_s2_direct,,,"[491, 339, 565, 394]"
yen4,page_0014,4,無,vô,無,1,s1_inter_s2_direct,,,"[491, 394, 565, 450]"
yen4,page_0014,4,穷,cùng,穷,1,s1_inter_s2_direct,,,"[491, 450, 565, 505]"
yen4,page_0014,4,打,đánh,打,1,s1_inter_s2_direct,,,"[491, 560, 565, 616]"
yen4,page_0014,4,把,trả,把,1,s1_inter_s2_direct,,,"[491, 616, 565, 671]"
yen4,page_0014,4,奴,nó,奴,1,s1_inter_s2_direct,,,"[491, 671, 565, 726]"
yen4,page_0014,4,年,nên,年,1,s1_inter_s2_direct,,,"[491, 837, 565, 892]"
yen4,page_0014,4,共,Cùng,共,1,s1_inter_s2_direct,,,"[491, 1003, 565, 1058]"
yen4,page_0014,4,固,có,固,1,s1_inter_s2_direct,,,"[491, 1058, 565, 1113]"
yen4,page_0014,4,饒,nhiều,饒,1,s1_inter_s2_direct,,,"[491, 1113, 565, 1168]"
yen4,page_0014,4,南,năm,南,1,s1_inter_s2_direct,,,"[491, 1168, 565, 1224]"
yen4,page_0014,4,弋,dức,弋,1,s1_inter_s2_similar,0.802,𠯅,"[491, 1224, 565, 1279]"
yen4,page_0014,4,頭,đầu,頭,1,s1_inter_s2_direct,,,"[491, 1279, 565, 1334]"
yen4,page_0014,5,某,mỏ,某,1,s1_inter_s2_direct,,,"[395, 5, 460, 65]"
yen4,page_0014,5,悪,ác,悪,1,s1_inter_s2_direct,,,"[395, 65, 460, 126]"
yen4,page_0014,5,庄,chăng,庄,1,s1_inter_s2_direct,,,"[395, 126, 460, 186]"
yen4,page_0014,5,命,mình,命,1,s1_inter_s2_direct,,,"[395, 247, 460, 307]"
yen4,page_0014,5,德,Đức,德,1,s1_inter_s2_direct,,,"[395, 307, 460, 368]"
yen4,page_0014,5,主,Chúa,主,1,s1_inter_s2_direct,,,"[395, 368, 460, 428]"
yen4,page_0014,5,此,thử,此,1,s1_inter_s2_direct,,,"[395, 489, 460, 549]"
yen4,page_0014,5,弄,lòng,弄,1,s1_inter_s2_direct,,,"[395, 549, 460, 610]"
yen4,page_0014,5,丕,vậy,丕,1,s1_inter_s2_direct,,,"[395, 731, 460, 791]"
yen4,page_0014,5,特,được,特,1,s1_inter_s2_direct,,,"[395, 791, 460, 852]"
yen4,page_0014,5,傷,thương,傷,1,s1_inter_s2_direct,,,"[395, 912, 460, 973]"
yen4,page_0014,5,几,kẻ,几,1,s1_inter_s2_direct,,,"[395, 973, 460, 1033]"
yen4,page_0014,5,要,yếu,要,1,s1_inter_s2_direct,,,"[395, 1094, 460, 1154]"
yen4,page_0014,5,对,đuối,对,1,s1_inter_s2_similar,0.879,𬉪,"[395, 1154, 460, 1215]"
yen4,page_0014,5,女,nữa,女,1,s1_inter_s2_direct,,,"[395, 1215, 460, 1275]"
yen4,page_0014,6,各,các,各,1,s1_inter_s2_direct,,,"[294, 74, 376, 139]"
yen4,page_0014,6,道,đạo,道,1,s1_inter_s2_direct,,,"[294, 205, 376, 270]"
yen4,page_0014,6,弄,lòng,弄,1,s1_inter_s2_direct,,,"[294, 336, 376, 401]"
yen4,page_0014,6,飭,sức,飭,1,s1_inter_s2_direct,,,"[294, 467, 376, 532]"
yen4,page_0014,6,些,ta,些,1,s1_inter_s2_direct,,,"[294, 663, 376, 728]"
yen4,page_0014,6,罪,tội,罪,1,s1_inter_s2_direct,,,"[294, 794, 376, 859]"
yen4,page_0014,6,時,thì,時,1,s1_inter_s2_direct,,,"[294, 859, 376, 925]"
yen4,page_0014,6,仍,những,仍,1,s1_inter_s2_direct,,,"[294, 925, 376, 990]"
yen4,page_0014,6,末,mắt,末,1,s1_inter_s2_direct,,,"[294, 1055, 376, 1121]"
yen4,page_0014,6,沚,chảy,沚,1,s1_inter_s2_direct,,,"[294, 1121, 376, 1186]"
yen4,page_0014,6,為,vì,為,1,s1_inter_s2_direct,,,"[294, 1252, 376, 1317]"
yen4,page_0014,6,傷,thương,傷,1,s1_inter_s2_direct,,,"[294, 1317, 376, 1383]"
yen4,page_0014,7,兀,kẻ,兀,1,s1_inter_s2_similar,,,"[201, 17, 267, 77]"
yen4,page_0014,7,感,cám,感,1,s1_inter_s2_direct,,,"[201, 137, 267, 197]"
yen4,page_0014,7,事,sự,事,1,s1_inter_s2_direct,,,"[201, 317, 267, 377]"
yen4,page_0014,7,磊,lối,磊,1,s1_inter_s2_direct,,,"[201, 377, 267, 437]"
yen4,page_0014,7,意,ấy,意,1,s1_inter_s2_direct,,,"[201, 437, 267, 497]"
yen4,page_0014,7,麻,mà,麻,1,s1_inter_s2_direct,,,"[201, 497, 267, 557]"
yen4,page_0014,7,末,mất,末,1,s1_inter_s2_direct,,,"[201, 557, 267, 617]"
yen4,page_0014,7,共,cùng,共,1,s1_inter_s2_direct,,,"[201, 797, 267, 857]"
yen4,page_0014,7,功,công,功,1,s1_inter_s2_direct,,,"[201, 857, 267, 917]"
yen4,page_0014,7,德,Đức,德,1,s1_inter_s2_direct,,,"[201, 1037, 267, 1097]"
yen4,page_0014,7,主,Chúa,主,1,s1_inter_s2_direct,,,"[201, 1097, 267, 1157]"
yen4,page_0014,7,支,Giê,支,1,s1_inter_s2_direct,,,"[201, 1157, 267, 1217]"
yen4,page_0014,7,秋,su,秋,1,s1_inter_s2_direct,,,"[201, 1217, 267, 1277]"
yen4,page_0014,7,欺,Khi,欺,1,s1_inter_s2_direct,,,"[201, 1277, 267, 1337]"
yen4,page_0014,8,生,chăng,生,1,s1_inter_s2_direct,,,"[103, 313, 173, 373]"
yen4,page_0014,8,固,có,固,1,s1_inter_s2_direct,,,"[103, 373, 173, 434]"
yen4,page_0014,8,末,mặt,末,1,s1_inter_s2_direct,,,"[103, 494, 173, 554]"
yen4,page_0014,8,咲,ai,咲,1,s1_inter_s2_similar,,,"[103, 554, 173, 615]"
yen4,page_0014,8,朱,cho,朱,1,s1_inter_s2_direct,,,"[103, 615, 173, 675]"
yen4,page_0014,8,年,nên,年,1,s1_inter_s2_direct,,,"[103, 675, 173, 735]"
yen4,page_0014,8,中,trong,中,1,s1_inter_s2_direct,,,"[103, 735, 173, 795]"
yen4,page_0014,8,南,năm,南,1,s1_inter_s2_direct,,,"[103, 795, 173, 856]"
yen4,page_0014,9,能,năng,能,1,s1_inter_s2_direct,,,"[0, 10, 79, 79]"
yen4,page_0014,9,埃,Ai,埃,1,s1_inter_s2_direct,,,"[0, 148, 79, 217]"
yen4,page_0014,9,庄,chăng,庄,1,s1_inter_s2_direct,,,"[0, 217, 79, 286]"
yen4,page_0014,9,存,giữ,存,1,s1_inter_s2_similar,,,"[0, 286, 79, 355]"
yen4,page_0014,9,末,mắt,末,1,s1_inter_s2_direct,,,"[0, 424, 79, 493]"
yen4,page_0014,9,麻,mà,麻,1,s1_inter_s2_direct,,,"[0, 493, 79, 562]"
yen4,page_0014,9,悶,muốn,悶,1,s1_inter_s2_direct,,,"[0, 562, 79, 631]"
yen4,page_0014,9,思,chước,思,1,s1_inter_s2_similar,,,"[0, 769, 79, 838]"
yen4,page_0014,9,時,thì,時,1,s1_inter_s2_direct,,,"[0, 838, 79, 907]"
yen4,page_0014,9,羅,là,羅,1,s1_inter_s2_direct,,,"[0, 976, 79, 1045]"
yen4,page_0014,9,禍,họa,禍,1,s1_inter_s2_direct,,,"[0, 1045, 79, 1114]"
yen4,page_0014,9,欺,Khi,欺,1,s1_inter_s2_direct,,,"[0, 1114, 79, 1183]"
yen4,page_0014,9,㝵,người,㝵,1,s1_inter_s2_direct,,,"[0, 1183, 79, 1252]"
yen4,page_0014,9,群,còn,群,1,s1_inter_s2_direct,,,"[0, 1252, 79, 1321]"
yen4,page_0016,1,曰,viết,曰,1,s1_inter_s2_direct,,,"[859, 56, 928, 116]"
yen4,page_0016,1,徳,Đức,徳,1,s1_inter_s2_direct,,,"[859, 176, 928, 236]"
yen4,page_0016,1,主,Chúa,主,1,s1_inter_s2_direct,,,"[859, 236, 928, 296]"
yen4,page_0016,1,羙,mở,羙,1,s1_inter_s2_similar,,,"[859, 356, 928, 416]"
yen4,page_0016,1,弄,lòng,弄,1,s1_inter_s2_direct,,,"[859, 416, 928, 476]"
yen4,page_0016,1,翁,ông,翁,1,s1_inter_s2_direct,,,"[859, 476, 928, 537]"
yen4,page_0016,1,干,Vu,干,1,s1_inter_s2_similar,0.819,竽,"[859, 597, 928, 657]"
yen4,page_0016,1,油,du,油,1,s1_inter_s2_direct,,,"[859, 657, 928, 717]"
yen4,page_0016,1,立,lập,立,1,s1_inter_s2_direct,,,"[859, 777, 928, 837]"
yen4,page_0016,1,用,dòng,用,1,s1_inter_s2_direct,,,"[859, 837, 928, 897]"
yen4,page_0016,1,修,tu,修,1,s1_inter_s2_direct,,,"[859, 957, 928, 1018]"
yen4,page_0016,1,行,hành,行,1,s1_inter_s2_direct,,,"[859, 1018, 928, 1078]"
yen4,page_0016,1,佇,giữ,佇,1,s1_inter_s2_direct,,,"[859, 1078, 928, 1138]"
yen4,page_0016,1,仍,những,仍,1,s1_inter_s2_direct,,,"[859, 1138, 928, 1198]"
yen4,page_0016,1,法,phép,法,1,s1_inter_s2_direct,,,"[859, 1198, 928, 1258]"
yen4,page_0016,1,冉,nhiệm,冉,1,s1_inter_s2_direct,,,"[859, 1258, 928, 1318]"
yen4,page_0016,1,罢,bởi,罢,1,s1_inter_s2_direct,,,"[859, 1378, 928, 1439]"
yen4,page_0016,2,体,thấy,体,1,s1_inter_s2_direct,,,"[766, 105, 827, 168]"
yen4,page_0016,2,進,tiến,進,1,s1_inter_s2_direct,,,"[766, 168, 827, 231]"
yen4,page_0016,2,固,có,固,1,s1_inter_s2_direct,,,"[766, 420, 827, 483]"
yen4,page_0016,2,省,tiếng,省,1,s1_inter_s2_direct,,,"[766, 483, 827, 546]"
yen4,page_0016,2,麻,mà,麻,1,s1_inter_s2_direct,,,"[766, 609, 827, 672]"
yen4,page_0016,2,欺,khi,欺,1,s1_inter_s2_direct,,,"[766, 672, 827, 735]"
yen4,page_0016,2,折,chết,折,1,s1_inter_s2_direct,,,"[766, 735, 827, 797]"
yen4,page_0016,2,吏,lại,吏,1,s1_inter_s2_direct,,,"[766, 860, 827, 923]"
yen4,page_0016,2,巴,ba,巴,1,s1_inter_s2_direct,,,"[766, 923, 827, 986]"
yen4,page_0016,2,吝,lần,吝,1,s1_inter_s2_direct,,,"[766, 986, 827, 1049]"
yen4,page_0016,2,麻,mà,麻,1,s1_inter_s2_direct,,,"[766, 1049, 827, 1112]"
yen4,page_0016,2,称,xưng,称,1,s1_inter_s2_direct,,,"[766, 1112, 827, 1175]"
yen4,page_0016,2,命,mình,命,1,s1_inter_s2_direct,,,"[766, 1238, 827, 1301]"
yen4,page_0016,2,㐌,đã,㐌,1,s1_inter_s2_direct,,,"[766, 1301, 827, 1364]"
yen4,page_0016,2,布,phải,布,1,s1_inter_s2_similar,0.857,𨀲,"[766, 1364, 827, 1427]"
yen4,page_0016,3,中,trong,中,1,s1_inter_s2_direct,,,"[656, 91, 732, 154]"
yen4,page_0016,3,獄,ngục,獄,1,s1_inter_s2_direct,,,"[656, 217, 732, 280]"
yen4,page_0016,3,無,vô,無,1,s1_inter_s2_direct,,,"[656, 280, 732, 343]"
yen4,page_0016,3,穷,cùng,穷,1,s1_inter_s2_direct,,,"[656, 343, 732, 406]"
yen4,page_0016,3,翁,Ông,翁,1,s1_inter_s2_direct,,,"[656, 406, 732, 469]"
yen4,page_0016,3,意,ấy,意,1,s1_inter_s2_direct,,,"[656, 532, 732, 595]"
yen4,page_0016,3,件,bạn,件,1,s1_inter_s2_similar,0.82,彷,"[656, 722, 732, 785]"
yen4,page_0016,3,連,liên,連,1,s1_inter_s2_direct,,,"[656, 785, 732, 848]"
yen4,page_0016,3,補,bỏ,補,1,s1_inter_s2_direct,,,"[656, 911, 732, 974]"
yen4,page_0016,3,每,mọi,每,1,s1_inter_s2_direct,,,"[656, 974, 732, 1037]"
yen4,page_0016,3,事,sự,事,1,s1_inter_s2_direct,,,"[656, 1037, 732, 1100]"
yen4,page_0016,3,世,thế,世,1,s1_inter_s2_direct,,,"[656, 1100, 732, 1163]"
yen4,page_0016,3,麻,mà,麻,1,s1_inter_s2_direct,,,"[656, 1226, 732, 1289]"
yen4,page_0016,3,多,đi,多,1,s1_inter_s2_direct,,,"[656, 1289, 732, 1352]"
yen4,page_0016,3,連,lên,連,1,s1_inter_s2_direct,,,"[656, 1352, 732, 1416]"
yen4,page_0016,4,棱,rừng,棱,1,s1_inter_s2_direct,,,"[563, 24, 635, 87]"
yen4,page_0016,4,朱,cho,朱,1,s1_inter_s2_direct,,,"[563, 87, 635, 150]"
yen4,page_0016,4,特,được,特,1,s1_inter_s2_direct,,,"[563, 150, 635, 213]"
yen4,page_0016,4,灵,linh,灵,1,s1_inter_s2_direct,,,"[563, 277, 635, 340]"
yen4,page_0016,4,店,Đêm,店,1,s1_inter_s2_direct,,,"[563, 403, 635, 467]"
yen4,page_0016,4,畧,trước,畧,1,s1_inter_s2_direct,,,"[563, 467, 635, 530]"
yen4,page_0016,4,翁,ông,翁,1,s1_inter_s2_direct,,,"[563, 530, 635, 593]"
yen4,page_0016,4,聖,Thánh,聖,1,s1_inter_s2_direct,,,"[563, 593, 635, 657]"
yen4,page_0016,4,㐌,đã,㐌,1,s1_inter_s2_direct,,,"[563, 783, 635, 847]"
yen4,page_0016,4,体,thấy,体,1,s1_inter_s2_direct,,,"[563, 847, 635, 910]"
yen4,page_0016,4,丐,cái,丐,1,s1_inter_s2_direct,,,"[563, 973, 635, 1037]"
yen4,page_0016,4,牢,sao,牢,1,s1_inter_s2_direct,,,"[563, 1037, 635, 1100]"
yen4,page_0016,4,創,sáng,創,1,s1_inter_s2_direct,,,"[563, 1100, 635, 1163]"
yen4,page_0016,4,朗,láng,朗,1,s1_inter_s2_direct,,,"[563, 1163, 635, 1227]"
yen4,page_0016,4,旦,đến,旦,1,s1_inter_s2_direct,,,"[563, 1227, 635, 1290]"
yen4,page_0016,4,畧,trước,畧,1,s1_inter_s2_direct,,,"[563, 1290, 635, 1353]"
yen4,page_0016,4,末,mặt,末,1,s1_inter_s2_direct,,,"[563, 1353, 635, 1417]"
yen4,page_0016,5,命,mình,命,1,s1_inter_s2_direct,,,"[467, 24, 533, 87]"
yen4,page_0016,5,創,Sáng,創,1,s1_inter_s2_direct,,,"[467, 87, 533, 150]"
yen4,page_0016,5,体,thấy,体,1,s1_inter_s2_direct,,,"[467, 213, 533, 277]"
yen4,page_0016,5,罢,bảy,罢,1,s1_inter_s2_direct,,,"[467, 277, 533, 340]"
yen4,page_0016,5,翁,ông,翁,1,s1_inter_s2_direct,,,"[467, 340, 533, 403]"
yen4,page_0016,5,意,ấy,意,1,s1_inter_s2_direct,,,"[467, 403, 533, 467]"
yen4,page_0016,5,立,lập,立,1,s1_inter_s2_direct,,,"[467, 657, 533, 720]"
yen4,page_0016,5,用,dòng,用,1,s1_inter_s2_direct,,,"[467, 720, 533, 783]"
yen4,page_0016,5,柴,thầy,柴,1,s1_inter_s2_direct,,,"[467, 783, 533, 847]"
yen4,page_0016,5,其,kia,其,1,s1_inter_s2_direct,,,"[467, 973, 533, 1037]"
yen4,page_0016,5,先,tên,先,1,s1_inter_s2_direct,,,"[467, 1037, 533, 1100]"
yen4,page_0016,5,車,xa,車,1,s1_inter_s2_direct,,,"[467, 1290, 533, 1353]"
yen4,page_0016,5,時,thì,時,1,s1_inter_s2_direct,,,"[467, 1353, 533, 1417]"
yen4,page_0016,6,别,biết,别,1,s1_inter_s2_direct,,,"[377, 81, 439, 141]"
yen4,page_0016,6,意,ý,意,1,s1_inter_s2_direct,,,"[377, 141, 439, 201]"
yen4,page_0016,6,罢,bảy,罢,1,s1_inter_s2_direct,,,"[377, 201, 439, 262]"
yen4,page_0016,6,丐,cái,丐,1,s1_inter_s2_direct,,,"[377, 262, 439, 322]"
yen4,page_0016,6,牢,sao,牢,1,s1_inter_s2_direct,,,"[377, 322, 439, 382]"
yen4,page_0016,6,意,ấy,意,1,s1_inter_s2_direct,,,"[377, 382, 439, 443]"
yen4,page_0016,6,麻,mà,麻,1,s1_inter_s2_direct,,,"[377, 443, 439, 503]"
yen4,page_0016,6,凜,lắm,凜,1,s1_inter_s2_direct,,,"[377, 563, 439, 624]"
yen4,page_0016,6,曰,viết,曰,1,s1_inter_s2_direct,,,"[377, 684, 439, 744]"
yen4,page_0016,6,逡,đưa,逡,1,s1_inter_s2_similar,0.82,𡖰,"[377, 804, 439, 865]"
yen4,page_0016,6,旦,đến,旦,1,s1_inter_s2_direct,,,"[377, 925, 439, 985]"
yen4,page_0016,6,忌,nơi,忌,1,s1_inter_s2_similar,0.913,坭,"[377, 985, 439, 1046]"
yen4,page_0016,6,韋,và,韋,1,s1_inter_s2_similar,0.81,巴,"[377, 1046, 439, 1106]"
yen4,page_0016,6,固,có,固,1,s1_inter_s2_direct,,,"[377, 1106, 439, 1166]"
yen4,page_0016,6,饒,nhiều,饒,1,s1_inter_s2_direct,,,"[377, 1166, 439, 1227]"
yen4,page_0016,6,吝,lần,吝,1,s1_inter_s2_direct,,,"[377, 1227, 439, 1287]"
yen4,page_0016,6,於,ở,於,1,s1_inter_s2_direct,,,"[377, 1287, 439, 1347]"
yen4,page_0016,7,𨺻,hãm,𨺻,1,s1_inter_s2_direct,,,"[283, 9, 348, 69]"
yen4,page_0016,7,命,mình,命,1,s1_inter_s2_direct,,,"[283, 69, 348, 129]"
yen4,page_0016,7,具,cùng,具,1,s1_inter_s2_similar,,,"[283, 129, 348, 190]"
yen4,page_0016,7,吒,Cha,吒,1,s1_inter_s2_direct,,,"[283, 310, 348, 371]"
yen4,page_0016,7,㝵,người,㝵,1,s1_inter_s2_direct,,,"[283, 371, 348, 431]"
yen4,page_0016,7,先,tên,先,1,s1_inter_s2_direct,,,"[283, 431, 348, 492]"
yen4,page_0016,7,与,Ô,与,1,s1_inter_s2_similar,0.839,污,"[283, 552, 348, 612]"
yen4,page_0016,7,拱,cũng,拱,1,s1_inter_s2_direct,,,"[283, 733, 348, 794]"
yen4,page_0016,7,包,vào,包,1,s1_inter_s2_direct,,,"[283, 794, 348, 854]"
yen4,page_0016,7,意,ấy,意,1,s1_inter_s2_direct,,,"[283, 914, 348, 975]"
yen4,page_0016,7,女,nữa,女,1,s1_inter_s2_direct,,,"[283, 975, 348, 1035]"
yen4,page_0016,7,麻,mà,麻,1,s1_inter_s2_direct,,,"[283, 1035, 348, 1096]"
yen4,page_0016,7,特,được,特,1,s1_inter_s2_direct,,,"[283, 1096, 348, 1156]"
yen4,page_0016,7,沒,một,沒,1,s1_inter_s2_direct,,,"[283, 1156, 348, 1216]"
yen4,page_0016,7,歳,tuổi,歳,1,s1_inter_s2_direct,,,"[283, 1277, 348, 1337]"
yen4,page_0016,8,饒,nhiều,饒,1,s1_inter_s2_direct,,,"[181, 7, 242, 66]"
yen4,page_0016,8,福,phúc,福,1,s1_inter_s2_direct,,,"[181, 66, 242, 126]"
yen4,page_0016,8,徳,đức,徳,1,s1_inter_s2_direct,,,"[181, 126, 242, 185]"
yen4,page_0016,8,買,mới,買,1,s1_inter_s2_direct,,,"[181, 185, 242, 245]"
yen4,page_0016,8,生,sinh,生,1,s1_inter_s2_direct,,,"[181, 245, 242, 305]"
yen4,page_0016,8,韋,và,韋,1,s1_inter_s2_similar,0.804,為,"[181, 543, 242, 603]"
yen4,page_0016,8,朱,cho,朱,1,s1_inter_s2_direct,,,"[181, 603, 242, 662]"
yen4,page_0016,8,拮,cất,拮,1,s1_inter_s2_direct,,,"[181, 960, 242, 1020]"
yen4,page_0016,8,殻,xác,殻,1,s1_inter_s2_direct,,,"[181, 1020, 242, 1079]"
yen4,page_0016,8,拱,cũng,拱,1,s1_inter_s2_direct,,,"[181, 1199, 242, 1258]"
yen4,page_0016,8,悶,muốn,悶,1,s1_inter_s2_direct,,,"[181, 1258, 242, 1318]"
yen4,page_0016,8,補,bỏ,補,1,s1_inter_s2_direct,,,"[181, 1318, 242, 1378]"
yen4,page_0016,9,事,sự,事,1,s1_inter_s2_direct,,,"[78, 0, 139, 57]"
yen4,page_0016,9,世,thế,世,1,s1_inter_s2_direct,,,"[78, 57, 139, 115]"
yen4,page_0016,9,双,song,双,1,s1_inter_s2_direct,,,"[78, 172, 139, 230]"
yen4,page_0016,9,离,le,离,1,s1_inter_s2_direct,,,"[78, 230, 139, 288]"
yen4,page_0016,9,昆,con,昆,1,s1_inter_s2_direct,,,"[78, 288, 139, 345]"
yen4,page_0016,9,千,can,千,1,s1_inter_s2_similar,,,"[78, 345, 139, 403]"
yen4,page_0016,9,勸,khuyên,勸,1,s1_inter_s2_direct,,,"[78, 461, 139, 518]"
yen4,page_0016,9,餒,nuôi,餒,1,s1_inter_s2_direct,,,"[78, 518, 139, 576]"
yen4,page_0016,9,仍,những,仍,1,s1_inter_s2_direct,,,"[78, 576, 139, 633]"
yen4,page_0016,9,悶,mọn,悶,1,s1_inter_s2_direct,,,"[78, 691, 139, 749]"
yen4,page_0016,9,爲,vì,爲,1,s1_inter_s2_direct,,,"[78, 749, 139, 806]"
yen4,page_0016,9,餒,nuôi,餒,1,s1_inter_s2_direct,,,"[78, 806, 139, 864]"
yen4,page_0016,9,丕,vậy,丕,1,s1_inter_s2_direct,,,"[78, 922, 139, 979]"
yen4,page_0016,9,拱,cũng,拱,1,s1_inter_s2_direct,,,"[78, 979, 139, 1037]"
yen4,page_0016,9,固,có,固,1,s1_inter_s2_direct,,,"[78, 1037, 139, 1094]"
yen4,page_0016,9,重,trọng,重,1,s1_inter_s2_direct,,,"[78, 1152, 139, 1210]"
yen4,page_0016,9,女,nữa,女,1,s1_inter_s2_direct,,,"[78, 1210, 139, 1267]"
