sample_id,image,book,page,column,ocr_char,syllable,label,tier,rule,bbox,crop_w,crop_h,R_candidates,R_size,ocr_in_R,pred,sec,pred_cjk,n_cjk,one_cjk,first,first_in_R,any_in_R,eq_kinh,first_in_vocab,kinh_in_R,is_empty,latin,multi,no_cjk
M1_0221,gold/stt4_page_0144_c06_108.png,stt4,page_0144,6,連,liên,連,GOLD,s1_inter_s2_direct,"[483, 251, 550, 325]",65,85,嗹|噒|忴|怜|憐|梿|槤|涟|漣|瀾|璉|联|聨|聫|聮|聯|苓|莲|蓮|裢|褳|謰|连|連|鍊|鏈|链|鰱|鲢|㜕|㥕|㦭|䃛|䏈|𢣶|𦕱|𦖹|𦘈|𧐖|𨘑|𩽴|󱫻,42,True,,0.456,,0,False,,False,False,False,False,True,True,False,False,True
M1_0222,gold/stt4_page_0090_c08_146.png,stt4,page_0090,8,事,sự,事,GOLD,s1_inter_s2_direct,"[274, 328, 342, 400]",57,87,亊|事|剚|叓|殖|耡|锄|麆|㕝|𠁱|𠫺|𠭆|𠭏|𤔇|筛|篩,16,True,,0.464,,0,False,,False,False,False,False,True,True,False,False,True
M1_0223,gold/stt4_page_0194_c08_160.png,stt4,page_0194,8,㝵,người,㝵,GOLD,s1_inter_s2_direct,"[291, 556, 360, 638]",85,91,仉|倘|儻|勜|匕|命|圤|徜|昆|皚|躺|辞|㝵|𠊚|𠊛|𣈗|𣈜|𤽗|𫴮|󱫱,20,True,,0.600,,0,False,,False,False,False,False,True,True,False,False,True
M1_0224,gold/stt4_page_0042_c08_161.png,stt4,page_0042,8,重,trọng,重,GOLD,s1_inter_s2_direct,"[276, 789, 352, 869]",72,96,中|仲|喠|狆|緟|蚛|重|𡍴|𡍺|𡒀|𡔅|𡔌|𦌋|𧝎|𨤣,15,True,,0.523,,0,False,,False,False,False,False,True,True,False,False,True
M1_0225,gold/stt4_page_0290_c05_106.png,stt4,page_0290,5,特,được,特,GOLD,s1_inter_s2_direct,"[553, 1360, 625, 1428]",79,81,待|得|持|時|特|犆|㝵|㝶|䗂|䙷|䙸|𠊚|𠭁|𢔨|𢔶|𤙫|𤙰|𤛀|𥩳|𧴫|󱡓,21,True,,0.523,,0,False,,False,False,False,False,True,True,False,False,True
M1_0226,gold/stt4_page_0278_c08_179.png,stt4,page_0278,8,連,liền,連,GOLD,s1_inter_s2_direct,"[378, 1693, 479, 1803]",100,131,吝|嗹|恡|悋|槤|璉|聨|聫|聮|聯|蓮|連|㖁|㜕|䏈|𠫤|𠯌|𠯛|𠲲|𠳈|𠳺|𠳻|𠴽|𢙵|𦕱|𦖹|𦘈|𨘑|𫢧,29,True,,0.912,,0,False,,False,False,False,False,True,True,False,False,True
M1_0227,gold/stt4_page_0070_c07_144.png,stt4,page_0070,7,沛,phải,沛,GOLD,s1_inter_s2_direct,"[370, 1184, 437, 1259]",55,93,仕|伂|塊|折|拜|拝|朝|沛|派|芾|霈|㳈|𡴬|𢪙|𢫶|𢮠|𢰛|𢱭|𢳎|𢴽|𢷎|𢹄|𣧙|𣬊|𣬓|𥙅|𨀪|𨀲|𨙶|𬆃,30,True,,0.422,,0,False,,False,False,False,False,True,True,False,False,True
M1_0228,gold/stt4_page_0260_c01_010.png,stt4,page_0260,1,特,được,特,GOLD,s1_inter_s2_direct,"[950, 850, 1022, 924]",78,89,待|得|持|時|特|犆|㝵|㝶|䗂|䙷|䙸|𠊚|𠭁|𢔨|𢔶|𤙫|𤙰|𤛀|𥩳|𧴫|󱡓,21,True,,0.542,,0,False,,False,False,False,False,True,True,False,False,True
M1_0229,gold/stt4_page_0250_c08_168.png,stt4,page_0250,8,爲,vì,爲,GOLD,s1_inter_s2_direct,"[267, 1588, 338, 1654]",78,74,位|為|爲|𠸠|𡸏|𦥮|󰩄,7,True,,0.469,,0,False,,False,False,False,False,True,True,False,False,True
M1_0230,gold/stt4_page_0132_c05_063.png,stt4,page_0132,5,花,hoa,花,GOLD,s1_inter_s2_direct,"[561, 787, 632, 864]",72,94,|𱽣|划|劃|劐|化|华|哗|嘩|崋|找|搳|撶|枠|桦|椛|樺|檴|畫|皅|科|芭|花|芲|苩|荂|華|葩|蕐|蘤|譁|譌|貨|釪|釫|鋘|錵|鏵|铧|香|驊|骅|㐶|㓰|㩇|㭉|䅿|䔢|䔤|𠆧|𠌶|𠏁|𠜴|𠜻|𠞷|𠟱|𠟷|𠤎|𠫫|𠯒|𡺛|𡼀|𡼙|𡾀|𢡺|𢯘|𣏼|𣘃|𣛛|𤾡|𤾸|𦮴|𦰗|𦶎|𦺂|𦻏|𦽊|𦾓|𧄋|𧅅|𧪮|𧮉|𨫽|𩤉|𩦰|󰒥|󰡛,87,True,,0.589,,0,False,,False,False,False,False,True,True,False,False,True
M1_0231,gold/stt4_page_0072_c07_106.png,stt4,page_0072,7,及,gặp,及,GOLD,s1_inter_s2_direct,"[365, 1150, 435, 1230]",86,98,乁|伋|厳|及|吸|扱|接|插|﨤|趿|迻|𠳖|𢎜|𢩫|𨕤|𬩔|󱚾,17,True,.,0.591,,0,False,,False,False,False,False,True,False,False,False,True
M1_0232,gold/stt4_page_0164_c02_034.png,stt4,page_0164,2,丐,cái,丐,GOLD,s1_inter_s2_direct,"[868, 943, 941, 1023]",68,95,丏|丐|乢|亇|個|剀|剴|匂|匃|匄|彈|戤|溉|漑|盖|箇|葢|蓋|鈣|钙|𠇂|𠣏|𠣣|𡛔|𡡇|𡴮|𤇁|𤇙|𫡔|󰭪|󲘤|隑,32,True,,0.545,,0,False,,False,False,False,False,True,True,False,False,True
M1_0233,gold/stt4_page_0254_c09_189.png,stt4,page_0254,9,獄,ngục,獄,GOLD,s1_inter_s2_direct,"[175, 1438, 243, 1505]",74,83,狱|獄|𡈭,3,True,,0.472,,0,False,,False,False,False,False,True,True,False,False,True
M1_0234,gold/stt4_page_0218_c04_076.png,stt4,page_0218,4,朱,cho,朱,GOLD,s1_inter_s2_direct,"[660, 1367, 727, 1447]",83,95,|咮|埃|木|朱|株|沫|渚|濐|硃|陼|㵭,12,True,,0.619,,0,False,,False,False,False,False,True,True,False,False,True
M1_0235,gold/stt4_page_0100_c03_044.png,stt4,page_0100,3,連,liền,連,GOLD,s1_inter_s2_direct,"[761, 365, 832, 443]",80,93,吝|嗹|恡|悋|槤|璉|聨|聫|聮|聯|蓮|連|㖁|㜕|䏈|𠫤|𠯌|𠯛|𠲲|𠳈|𠳺|𠳻|𠴽|𢙵|𦕱|𦖹|𦘈|𨘑|𫢧,29,True,,0.514,,0,False,,False,False,False,False,True,True,False,False,True
M1_0236,gold/stt4_page_0288_c07_135.png,stt4,page_0288,7,麻,mà,麻,GOLD,s1_inter_s2_direct,"[372, 310, 441, 394]",85,94,|傌|嘛|女|痳|罵|菻|蔴|調|駡|高|麻|默|𢠩|𢳀|𣻕|𦋻|𦓡|𦲬|󱰷|󱰹,21,True,,0.640,,0,False,,False,False,False,False,True,True,False,False,True
M1_0237,gold/stt4_page_0300_c05_088.png,stt4,page_0300,5,麻,mà,麻,GOLD,s1_inter_s2_direct,"[567, 407, 635, 483]",74,93,|傌|嘛|女|痳|罵|菻|蔴|調|駡|高|麻|默|𢠩|𢳀|𣻕|𦋻|𦓡|𦲬|󱰷|󱰹,21,True,,0.625,,0,False,,False,False,False,False,True,True,False,False,True
M1_0238,gold/stt4_page_0214_c06_110.png,stt4,page_0214,6,㐌,đã,㐌,GOLD,s1_inter_s2_direct,"[468, 297, 536, 379]",74,100,乑|也|卒|吏|吔|它|拖|易|胣|諸|陀|㐌|𠰹|𢒕|𣦁|𧭷,16,True,,0.554,,0,False,,False,False,False,False,True,True,False,False,True
M1_0239,gold/stt4_page_0114_c05_092.png,stt4,page_0114,5,課,thuở,課,GOLD,s1_inter_s2_direct,"[582, 409, 653, 486]",81,95,妥|挆|欺|矯|課|𡦂|𣇫|𣋾,8,True,ម្រូវ,0.916,,0,False,,False,False,False,False,True,False,False,False,True
M1_0240,gold/stt4_page_0256_c09_171.png,stt4,page_0256,9,奴,nó,奴,GOLD,s1_inter_s2_direct,"[186, 538, 246, 610]",68,76,伮|佊|努|呶|奴|怒,6,True,,0.521,,0,False,,False,False,False,False,True,True,False,False,True
M1_0241,gold/stt4_page_0304_c08_170.png,stt4,page_0304,8,意,ý,意,GOLD,s1_inter_s2_direct,"[312, 1175, 387, 1261]",93,104,亄|億|噫|悥|意|憶|懿|抑|曀|歖|薏|衣|鐿|镱|饐|鷧|鷾|㦉|㦤|㱅|𠶷|𡕆|𡤵|𡮕|𢡃|𢢶|𢤥|𦺳|𧘇|𩁈|󰀎|媿|季|悸|愧|歸|癔|癸|瞆|瞶|貴|贵|鯚,43,True,六音,0.743,六音,2,False,六,False,False,False,True,True,False,False,True,False
M1_0242,gold/stt4_page_0176_c04_068.png,stt4,page_0176,4,生,sinh,生,GOLD,s1_inter_s2_direct,"[667, 229, 735, 302]",59,87,坐|性|湦|牲|狌|狡|生|甥|笙|虛|鉎|鼪|㺒|㽒|䲼|𠤵|𠥱|𤟋|𤯓|𤯛|𤯳|𥑥|瞠,23,True,,0.475,,0,False,,False,False,False,False,True,True,False,False,True
M1_0243,gold/stt4_page_0148_c02_039.png,stt4,page_0148,2,但,đến,但,GOLD,s1_inter_s2_direct,"[850, 1387, 921, 1466]",75,97,且|但|倎|典|彣|敟|旦|細|蛋|貝|㫜|䓦|𠔓|𠔩|𠔰|𢻅|𣅂|𥮏|𦤾|𦥃|𨀏,21,True,,0.580,,0,False,,False,False,False,False,True,True,False,False,True
M1_0244,gold/stt4_page_0222_c07_126.png,stt4,page_0222,7,德,đức,德,GOLD,s1_inter_s2_direct,"[387, 423, 457, 499]",71,94,|𱐩|𱝮|徳|德|恴|悳|惪|㤫|㥀|㥁|䙷|𢛳|𢜖|𢠀|𢤊|𨗌|𨗤|𭲖|󰆙|󱉎,21,True,,0.570,,0,False,,False,False,False,False,True,True,False,False,True
M1_0245,gold/stt4_page_0160_c03_065.png,stt4,page_0160,3,外,ngoài,外,GOLD,s1_inter_s2_direct,"[761, 1519, 830, 1594]",74,93,外|沔|茹|迯,4,True,,0.557,,0,False,,False,False,False,False,True,True,False,False,True
M1_0246,gold/stt4_page_0258_c09_183.png,stt4,page_0258,9,主,chúa,主,GOLD,s1_inter_s2_direct,"[175, 896, 244, 976]",84,96,主|炷,2,True,,0.630,,0,False,,False,False,False,False,True,True,False,False,True
M1_0247,gold/stt4_page_0086_c05_099.png,stt4,page_0086,5,折,chết,折,GOLD,s1_inter_s2_direct,"[562, 1186, 639, 1262]",95,92,划|托|找|折|摺|死|歽|爪|爫|翼|㪿|𣂚|𣂟|𣂫|𣂲|𣂹|𣨰|𣩁|𣩂|󰅹,20,True,,0.644,,0,False,,False,False,False,False,True,True,False,False,True
M1_0248,gold/stt4_page_0186_c04_077.png,stt4,page_0186,4,天,thiên,天,GOLD,s1_inter_s2_direct,"[664, 803, 741, 885]",95,100,丿|仟|偏|傓|兛|兲|匾|千|圱|圲|埏|天|媥|徧|忏|扁|扇|扡|扦|拪|搧|煽|犏|猭|瓩|甂|碥|篇|編|羴|羶|胆|脠|膻|艑|芊|茜|藊|褊|西|谸|迁|遷|釺|钎|阡|靝|韆|顫|騸|鶣|䍹|䙲|䙴|䢬|𠆞|𠓫|𠨧|𠨩|𡈯|𡲜|𢄒|𢍱|𢍹|𢫥|𢰕|𢲒|𢳍|𢸯|𥰢|𦎞|𦏫|𦏬|𦏭|𦦉|𦧂|𧮮|𨒟|𨒿|𨔰|𨕞|𨗆|𨗇|𨗢|𨗺|𨙘|𨙙|𨙞|𩵞|奷|跹|躚|鎦|镏,94,True,,0.571,,0,False,,False,False,False,False,True,True,False,False,True
M1_0249,gold/stt4_page_0276_c09_166.png,stt4,page_0276,9,㐌,đã,㐌,GOLD,s1_inter_s2_direct,"[178, 545, 240, 617]",51,75,乑|也|卒|吏|吔|它|拖|易|胣|諸|陀|㐌|𠰹|𢒕|𣦁|𧭷,16,True,,0.377,,0,False,,False,False,False,False,True,True,False,False,True
M1_0250,gold/stt4_page_0230_c06_103.png,stt4,page_0230,6,蜍,thờ,蜍,GOLD,s1_inter_s2_direct,"[481, 249, 551, 324]",73,60,𰨂|俆|徐|悇|扵|承|於|烏|祀|祠|蜍|蠩|賒|踈|除|䜹|𠄜|𣱏|𤋬|𤕘|𥚤|𨑦|𫀟|󰯺|󱡖,25,True,,0.442,,0,False,,False,False,False,False,True,True,False,False,True
M1_0251,gold/stt4_page_0140_c08_157.png,stt4,page_0140,8,影,ảnh,影,GOLD,s1_inter_s2_direct,"[268, 426, 338, 510]",62,104,|影|景|瘿|癭|英|䑍|𢒬|𦡺|𦢆|𩖍,11,True,,0.579,,0,False,,False,False,False,False,True,True,False,False,True
M1_0252,gold/stt4_page_0018_c04_055.png,stt4,page_0018,4,夢,mông,夢,GOLD,s1_inter_s2_direct,"[649, 363, 718, 436]",80,65,冡|又|夢|尨|幪|懞|懵|曚|朦|梦|檬|氋|溕|濛|獴|瞢|矇|礞|艨|蒙|虻|蝱|蠓|霥|靀|饛|䏵|䑃|䖟|䗈|䝉|𠐁|𣉭|𦿢|𧌦|𧕕|𫎇|澢|甍,39,True,,0.385,,0,False,,False,False,False,False,True,True,False,False,True
M1_0253,gold/stt4_page_0248_c01_000.png,stt4,page_0248,1,自,từ,自,GOLD,s1_inter_s2_direct,"[974, 245, 1043, 310]",52,62,俆|兹|司|徐|慈|珁|瓷|甆|皮|磁|礠|祀|祠|粢|糍|自|茨|茲|詞|词|辝|辞|辤|辭|邪|鉏|鷀|鹚|㤵|䛐|䧻|𠊛|𤔧|𤔲|𤮀|𥃭|𥔵|𦈱|𦣹|𦣼|𦧦|𧥝|𨈻|𨐕|𨐲|𨑦|𨾱|𩉋|𩐍|呲|薋|酴,52,True,,0.382,,0,False,,False,False,False,False,True,True,False,False,True
M1_0254,gold/stt4_page_0036_c04_070.png,stt4,page_0036,4,几,kẻ,几,GOLD,s1_inter_s2_direct,"[670, 562, 746, 644]",83,94,丗|仉|几|凡|古|峜|幾|掌|易|矯|計|𠀃|𠆰|𠏠|𠖠|𡇣|𧨻|𨤔|󰢿,19,True,,0.598,,0,False,,False,False,False,False,True,True,False,False,True
M1_0255,gold/stt4_page_0200_c03_051.png,stt4,page_0200,3,各,các,各,GOLD,s1_inter_s2_direct,"[787, 823, 860, 894]",80,85,各|合|恪|搁|擱|斠|格|榷|琾|硌|胳|袼|鉻|铬|閣|閤|阁|𬮤|挃|茖|詻,21,True,,0.587,,0,False,,False,False,False,False,True,True,False,False,True
M1_0256,gold/stt4_page_0124_c01_020.png,stt4,page_0124,1,各,các,各,GOLD,s1_inter_s2_direct,"[953, 1408, 1027, 1479]",90,85,各|合|恪|搁|擱|斠|格|榷|琾|硌|胳|袼|鉻|铬|閣|閤|阁|𬮤|挃|茖|詻,21,True,,0.521,,0,False,,False,False,False,False,True,True,False,False,True
M1_0257,gold/stt4_page_0172_c05_103.png,stt4,page_0172,5,中,trong,中,GOLD,s1_inter_s2_direct,"[570, 506, 636, 572]",61,79,||中|仲|共|冲|塚|宫|宮|工|沖|滝|珕|瑇|番|盅|祌|衝|鐧|龍|㣉|𠁦|𠁧|𠁩|𠔈|𠔗|𠜝|𡖌|𡧲|𢀚|𢒄|𢒅|𤁘|𤄯|𥁵|𥪝|𥪞|𪚚|𫏽|𬈴|𬺘|𬺚|󰔲|󰜰|󰬆|󰮁|󰮂|󰮃|󱧪|󱰿|󱲍|󱲑,52,True,,0.475,,0,False,,False,False,False,False,True,True,False,False,True
M1_0258,gold/stt4_page_0126_c02_038.png,stt4,page_0126,2,保,bảo,保,GOLD,s1_inter_s2_direct,"[861, 1359, 927, 1417]",67,70,保|包|呆|堡|宝|寚|寳|寶|泡|煲|珤|箔|緥|脬|葆|褓|褴|靌|駂|鮑|鲍|鳵|鴇|鸨|㻄|䳈|䳰|𠈃|𠊻|𠋾|𠌀|𠍂|𠍙|𠤏|𠦀|𠶓|𠸒|𡥀|𡧖|𡧰|𡩧|𡪓|𡫷|𢉔|𢉣|𢉹|𣎼|𣴊|𣶐|𤓽|𤔍|𤞥|𤥖|𤥯|𤨷|𦬽|𦽻|𨾐|𨾑|𨾙|𩇉|𪀀|𪁣|𪃁,64,True,,0.400,,0,False,,False,False,False,False,True,True,False,False,True
M1_0259,gold/stt4_page_0128_c01_006.png,stt4,page_0128,1,阿,a,阿,GOLD,s1_inter_s2_direct,"[933, 613, 1009, 690]",90,95,丫|了|亜|亞|兮|呀|呵|哑|啊|啞|嗄|堊|妸|娿|婀|婐|婭|客|屙|惡|枒|桠|椏|狣|疴|痾|訶|鈳|錏|錒|铔|锕|阿|雅|鴉|鵶|鸦|䢝|𠄮|𠲞|𣉩|𣏎|𩭯|𩿗|𪀨|𪀹|也|价|伽|假|價|剐|剮|叚|吔|吖|咖|啫|夏|嫁|寡|寫|惈|拁|斝|果|架|枷|柘|查|榎|槚|檟|液|珈|痂|稼|笳|箸|篾|粿|者|茄|菓|葭|蔗|蜾|賈|贾|赭|跏|輠|过|这|迦|這|過|遮|錁|锞|駕|驾|鷓|鹧|㨋|𣂃|𣨕|𥳅|𦁹|𦓅|𦩳|𧵟|𨔾|𩾷|𪇍|𪝪|𪢆|𫅷,118,True,何,0.709,何,1,True,何,False,False,False,True,True,False,False,False,False
M1_0260,gold/stt4_page_0134_c07_114.png,stt4,page_0134,7,旦,đến,旦,GOLD,s1_inter_s2_direct,"[361, 779, 434, 863]",87,103,且|但|倎|典|彣|敟|旦|細|蛋|貝|㫜|䓦|𠔓|𠔩|𠔰|𢻅|𣅂|𥮏|𦤾|𦥃|𨀏,21,True,,0.606,,0,False,,False,False,False,False,True,True,False,False,True
M1_0261,gold/stt4_page_0226_c08_153.png,stt4,page_0226,8,浪,rằng,浪,GOLD,s1_inter_s2_direct,"[274, 477, 344, 556]",82,84,哏|哴|喨|坺|娘|払|浪|㖫|𠳒|𠺘|𤎔|𪘵,12,True,,0.524,,0,False,,False,False,False,False,True,True,False,False,True
M1_0262,gold/stt4_page_0168_c01_013.png,stt4,page_0168,1,主,chúa,主,GOLD,s1_inter_s2_direct,"[966, 1206, 1046, 1298]",76,107,主|炷,2,True,主,0.723,主,1,True,主,True,True,True,True,True,False,False,False,False
M1_0263,gold/stt4_page_0156_c04_067.png,stt4,page_0156,4,共,cùng,共,GOLD,s1_inter_s2_direct,"[715, 1588, 788, 1666]",72,86,供|共|其|塘|廾|弯|強|拱|拲|珙|穷|穹|窮|竆|藭|蛩|蛬|邛|䓖|䠻|𠔏|𡀳|𡃕|𥧺|𥨪|𦱹|𧅉|𧅓|𧉨|𧊡|𧊮|𧋄|𧋯|𧋳|𧌪|𧎦|𧏒|𨉺|𩇿|󰠃|棩|筇|跫|銎,44,True,,0.466,,0,False,,False,False,False,False,True,True,False,False,True
M1_0264,gold/stt4_page_0138_c05_098.png,stt4,page_0138,5,礼,lấy,礼,GOLD,s1_inter_s2_direct,"[548, 737, 624, 805]",78,80,|||以|娎|拟|礼|禮|穊|豊|蹺|𠃞|𢬦|𤔑|𥘆|𥙩|𥛉|𥜨|𥜪|𥝏|𫩉|󰜡|󰟵|󰭼,24,True,,0.527,,0,False,,False,False,False,False,True,True,False,False,True
M1_0265,gold/stt4_page_0166_c06_120.png,stt4,page_0166,6,麻,mà,麻,GOLD,s1_inter_s2_direct,"[466, 781, 538, 854]",88,89,|傌|嘛|女|痳|罵|菻|蔴|調|駡|高|麻|默|𢠩|𢳀|𣻕|𦋻|𦓡|𦲬|󱰷|󱰹,21,True,五,0.667,五,1,True,五,False,False,False,True,True,False,False,False,False
M1_0266,gold/stt4_page_0188_c07_143.png,stt4,page_0188,7,末,mất,末,GOLD,s1_inter_s2_direct,"[361, 999, 430, 1078]",81,94,堗|失|宊|宓|宻|密|末|秩|突|蔤|蜜|豒|䀄|𠅅|𠅍|𠅎|𠅐|𠅒|𠅼|𠖧|𠖪|𠫓|𠸂|𡊭|𡘮|𡙮|𡦾|𡧸|𡪖|𡶇|𢊭|𢛬|𢧤|𣔻|𤛬|𥤮|𥥛|𥥜|𦸞|𧉴|𧒧|𧓫|𧕵|𧖅|𧶡|𪶟|𬆞|𬇮,48,True,,0.590,,0,False,,False,False,False,False,True,True,False,False,True
M1_0267,gold/stt4_page_0202_c08_156.png,stt4,page_0202,8,吏,lại,吏,GOLD,s1_inter_s2_direct,"[290, 1525, 364, 1602]",90,84,使|來|俫|倈|勑|厉|厲|又|叓|右|叹|吏|嬾|尼|徕|徠|懒|懶|束|濑|瀨|瘌|癘|癞|癩|皮|籁|籟|耒|藾|襰|賚|賴|赉|赖|辣|頼|顂|類|㐌|㕝|㾢|䊪|𠘝|𠻇|𡯅|𢋷|𥛉|𧡽|𧶘|𧶛|𧷖|𩓃|𫣚|𬃻,55,True,,0.541,,0,False,,False,False,False,False,True,True,False,False,True
M1_0268,gold/stt4_page_0174_c02_028.png,stt4,page_0174,2,生,sinh,生,GOLD,s1_inter_s2_direct,"[871, 473, 936, 546]",61,69,坐|性|湦|牲|狌|狡|生|甥|笙|虛|鉎|鼪|㺒|㽒|䲼|𠤵|𠥱|𤟋|𤯓|𤯛|𤯳|𥑥|瞠,23,True,,0.437,,0,False,,False,False,False,False,True,True,False,False,True
M1_0269,gold/stt4_page_0158_c06_122.png,stt4,page_0158,6,巴,ba,巴,GOLD,s1_inter_s2_direct,"[472, 1301, 545, 1381]",65,89,|三|倈|吧|啪|啵|坡|嶓|巴|把|杷|波|派|溊|爬|爸|番|疤|皅|碆|笆|筢|粑|羓|耙|芭|苩|菠|葩|蚆|豝|跁|鈀|钯|㿬|䈈|䔤|𠀧|𢀳|𣴫|𣷭|𤕕|𤜱|𦺂|𧤭|𧲧|𧴩|𧵅|𬏓|󰑯|󰬾|仨|皤|跛|靶,55,True,ម្រូវ,0.842,,0,False,,False,False,False,False,True,False,False,False,True
M1_0270,gold/stt4_page_0238_c06_125.png,stt4,page_0238,6,朱,cho,朱,GOLD,s1_inter_s2_direct,"[475, 1400, 545, 1474]",52,90,|咮|埃|木|朱|株|沫|渚|濐|硃|陼|㵭,12,True,,0.387,,0,False,,False,False,False,False,True,True,False,False,True
M1_0271,gold/stt4_page_0162_c03_051.png,stt4,page_0162,3,燒,theo,燒,GOLD,s1_inter_s2_direct,"[774, 362, 841, 435]",70,89,嘵|燒|繞|訨|趬|跳|跷|蹺|蹻|遶|饒|𣦜|𬩱|󰏐|󱘢|󱷻,16,True,,0.512,,0,False,,False,False,False,False,True,True,False,False,True
M1_0272,gold/stt4_page_0266_c02_032.png,stt4,page_0266,2,凜,lắm,凜,GOLD,s1_inter_s2_direct,"[870, 1040, 939, 1119]",78,97,|凛|凜|夦|廩|廪|林|澟|禀|稟|贑|㐭|𡀫|𡗋|𢈺|𢊣|𢊬|𢊸|𢋏|𢋕|𤯑|𥜘|𥠌|𪥀|𪩦|󰖎|󰡌|󱚒|󱞴|󱨫|󱪖,31,True,,0.628,,0,False,,False,False,False,False,True,True,False,False,True
M1_0273,gold/stt4_page_0020_c07_146.png,stt4,page_0020,7,㝵,người,㝵,GOLD,s1_inter_s2_direct,"[388, 1403, 456, 1473]",74,86,仉|倘|儻|勜|匕|命|圤|徜|昆|皚|躺|辞|㝵|𠊚|𠊛|𣈗|𣈜|𤽗|𫴮|󱫱,20,True,,0.535,,0,False,,False,False,False,False,True,True,False,False,True
M1_0274,gold/stt4_page_0030_c08_167.png,stt4,page_0030,8,連,lên,連,GOLD,s1_inter_s2_direct,"[262, 680, 331, 758]",70,92,年|瑨|苓|蓮|連|𢧚|𨑗|𨕭|𨖲|𫧧|𬨠|𬨺|󰁯|󰓁,14,True,,0.475,,0,False,,False,False,False,False,True,True,False,False,True
M1_0275,gold/stt4_page_0050_c07_124.png,stt4,page_0050,7,朱,cho,朱,GOLD,s1_inter_s2_direct,"[367, 1387, 440, 1454]",89,60,|咮|埃|木|朱|株|沫|渚|濐|硃|陼|㵭,12,True,,0.485,,0,False,,False,False,False,False,True,True,False,False,True
M1_0276,gold/stt4_page_0118_c08_174.png,stt4,page_0118,8,礼,lấy,礼,GOLD,s1_inter_s2_direct,"[266, 1423, 338, 1503]",75,98,|||以|娎|拟|礼|禮|穊|豊|蹺|𠃞|𢬦|𤔑|𥘆|𥙩|𥛉|𥜨|𥜪|𥝏|𫩉|󰜡|󰟵|󰭼,24,True,,0.632,,0,False,,False,False,False,False,True,True,False,False,True
M1_0277,gold/stt4_page_0236_c08_157.png,stt4,page_0236,8,朱,cho,朱,GOLD,s1_inter_s2_direct,"[276, 997, 344, 1076]",84,80,|咮|埃|木|朱|株|沫|渚|濐|硃|陼|㵭,12,True,,0.493,,0,False,,False,False,False,False,True,True,False,False,True
M1_0278,gold/stt4_page_0206_c03_057.png,stt4,page_0206,3,徳,đức,徳,GOLD,s1_inter_s2_direct,"[775, 1135, 844, 1214]",69,97,|𱐩|𱝮|徳|德|恴|悳|惪|㤫|㥀|㥁|䙷|𢛳|𢜖|𢠀|𢤊|𨗌|𨗤|𭲖|󰆙|󱉎,21,True,```markdown  王偬 ```,0.830,王偬,2,False,王,False,False,False,True,True,False,True,True,False
M1_0279,gold/stt4_page_0096_c09_194.png,stt4,page_0096,9,徳,đức,徳,GOLD,s1_inter_s2_direct,"[160, 1162, 231, 1241]",74,94,|𱐩|𱝮|徳|德|恴|悳|惪|㤫|㥀|㥁|䙷|𢛳|𢜖|𢠀|𢤊|𨗌|𨗤|𭲖|󰆙|󱉎,21,True,,0.631,,0,False,,False,False,False,False,True,True,False,False,True
M1_0280,gold/stt4_page_0034_c03_052.png,stt4,page_0034,3,麻,mà,麻,GOLD,s1_inter_s2_direct,"[744, 904, 811, 973]",67,85,|傌|嘛|女|痳|罵|菻|蔴|調|駡|高|麻|默|𢠩|𢳀|𣻕|𦋻|𦓡|𦲬|󱰷|󱰹,21,True,,0.499,,0,False,,False,False,False,False,True,True,False,False,True
M1_0281,gold/stt4_page_0280_c04_081.png,stt4,page_0280,4,自,từ,自,GOLD,s1_inter_s2_direct,"[664, 759, 737, 841]",80,100,俆|兹|司|徐|慈|珁|瓷|甆|皮|磁|礠|祀|祠|粢|糍|自|茨|茲|詞|词|辝|辞|辤|辭|邪|鉏|鷀|鹚|㤵|䛐|䧻|𠊛|𤔧|𤔲|𤮀|𥃭|𥔵|𦈱|𦣹|𦣼|𦧦|𧥝|𨈻|𨐕|𨐲|𨑦|𨾱|𩉋|𩐍|呲|薋|酴,52,True,,0.594,,0,False,,False,False,False,False,True,True,False,False,True
M1_0282,gold/stt4_page_0048_c09_178.png,stt4,page_0048,9,陶,đào,陶,GOLD,s1_inter_s2_direct,"[183, 1175, 254, 1258]",61,95,佻|匋|咷|啕|姚|帱|幬|掏|搯|桃|梼|檮|洮|涛|涭|淘|滔|潮|濤|焘|燾|綯|绹|翿|萄|蜪|跳|迯|逃|醄|鋾|錭|陶|隯|鞀|鞉|駣|髫|鼗|鼛|齠|䛌|䛬|𠄏|𡍒|𡒘|𢓝|𣑯|𣖑|𣵬|𣾭|𤁟|𤃕|𤕷|𦻦|𧻏|𨋫|𨒯|𨓖|𨓱|𨞪|𨹋|𨺃|𫱀|󱢻|沊|紨,67,True,询,0.519,询,1,True,询,False,False,False,True,True,False,False,False,False
M1_0283,gold/stt4_page_0220_c01_000.png,stt4,page_0220,1,蜍,thờ,蜍,GOLD,s1_inter_s2_direct,"[965, 238, 1038, 313]",74,69,𰨂|俆|徐|悇|扵|承|於|烏|祀|祠|蜍|蠩|賒|踈|除|䜹|𠄜|𣱏|𤋬|𤕘|𥚤|𨑦|𫀟|󰯺|󱡖,25,True,,0.475,,0,False,,False,False,False,False,True,True,False,False,True
