sample_id,image,book,page,column,ocr_char,syllable,label,tier,rule,bbox,crop_w,crop_h,R_candidates,R_size,ocr_in_R,pred,sec,pred_cjk,n_cjk,one_cjk,first,first_in_R,any_in_R,eq_kinh,first_in_vocab,kinh_in_R,is_empty,latin,multi,no_cjk
M2_0211,syllable/stt4_page_0168_c05_100.png,stt4,page_0168,5,𡰱,chịu,,SYLLABLE,nghia_consensus_tu_silver,"[575, 1308, 644, 1381]",56,85,受|召|邵|𠮥|𠮦|𠹾|𠺥|𥃝,8,False,2,0.247,,0,False,,False,False,False,False,False,False,False,False,True
M2_0212,syllable/stt4_page_0034_c03_043.png,stt4,page_0034,3,紏,dấu,,SYLLABLE,nghia_consensus_tu_silver,"[743, 392, 813, 467]",80,93,丣|唒|垯|斗|梪|玌|痘|荳|豆|酉|酋|酒|閗|闘|鬥|鬦|鬪|鬬|鬭|㾞|䇺|𢰳|𣅋|𣅑|𣅣|𤶈|𤽋|𤽔|𥆺|𧯚|𧯜|𧯝|𧿫|𨁪|𨣥|𨷖|𩰑|𩰒|𩰖|𩰚|𩰛|󰂰|󰈓,43,False,```,0.393,,0,False,,False,False,False,False,False,False,False,False,True
M2_0213,syllable/stt4_page_0130_c05_107.png,stt4,page_0130,5,皇,thánh,,SYLLABLE,nghia_consensus,"[574, 1598, 645, 1666]",73,75,偺|咱|喒|圣|垩|堊|琞|聖|聽|請|㑑|㗂|䎴|𠄵|𡃑|𡉄|𡑺|𤦨|𤪈|𥅶|𦔻|𦕡|𧟿|𨉑|𨲉|𨲚|𨲢|𨲣|𨲿|𩫽|𬉊|呧|殍,33,False,```markdown  ```,0.408,,0,False,,False,False,False,False,False,False,True,False,True
M2_0214,syllable/stt4_page_0148_c08_158.png,stt4,page_0148,8,皇,thánh,,SYLLABLE,nghia_consensus_tu_silver,"[264, 1504, 336, 1584]",74,98,偺|咱|喒|圣|垩|堊|琞|聖|聽|請|㑑|㗂|䎴|𠄵|𡃑|𡉄|𡑺|𤦨|𤪈|𥅶|𦔻|𦕡|𧟿|𨉑|𨲉|𨲚|𨲢|𨲣|𨲿|𩫽|𬉊|呧|殍,33,False,,0.386,,0,False,,False,False,False,False,False,True,False,False,True
M2_0215,silver/stt4_page_0162_c05_099.png,stt4,page_0162,5,雨,về,𧗱,SILVER,s2_inter_s3_corrected,"[587, 308, 651, 383]",67,90,𱸳|揮|撝|皮|米|耒|衛|衞|還|駆|䘙|𠀄|𡗅|𢠿|𧗱|𩤸|𬩍|󰓟|󰡲|󱘌|󱪲|󱭚|𧖑,23,False,```,0.336,,0,False,,False,False,False,False,False,False,False,False,True
M2_0216,syllable/stt4_page_0140_c01_021.png,stt4,page_0140,1,𭃡,xưa,,SYLLABLE,nghia_consensus,"[952, 1575, 1028, 1651]",93,89,初|如|汖|㧅|䃼|䥚|𠁉|𠜆|𠫎|𠸗|𡔈|𢀯|𢀰|𣦂|𥘉|𥘋|𥘨|𫋶|󱊨|󱓽,20,False,```markdown  ```,0.520,,0,False,,False,False,False,False,False,False,True,False,True
M2_0217,silver/stt4_page_0012_c05_094.png,stt4,page_0012,5,叔,nô,奴,SILVER,s2_inter_s3_corrected,"[547, 1421, 619, 1494]",85,89,伖|呶|奴|孥|帑|怒|笯|駑|驽,9,False,25,0.428,,0,False,,False,False,False,False,False,False,False,False,True
M2_0218,silver/stt4_page_0252_c02_032.png,stt4,page_0252,2,我,dạy,代,SILVER,s2_inter_s3_corrected,"[861, 752, 928, 824]",74,88,|代|抴|拽|敎|教|曳|曵|㖂|𠰺|𠸕|𤕝|𦥙|󱙦,14,False,6x.,0.373,,0,False,,False,False,False,False,False,False,True,False,True
M2_0219,silver/stt4_page_0220_c03_055.png,stt4,page_0220,3,希,nào,市,SILVER,s2_inter_s3_corrected,"[781, 1227, 852, 1313]",66,106,|𱜢|儍|市|惱|牢|羅|芇|芾|閙|闹|鬧|㝹|𠅈|𠆴|𠇰|𡗚|𢂂|𦬝|𨶂|𫮇|󰅹,22,False,```markdown  ```,0.491,,0,False,,False,False,False,False,False,False,True,False,True
M2_0220,syllable/stt4_page_0026_c01_005.png,stt4,page_0026,1,例,vua,,SYLLABLE,nghia_consensus,"[971, 617, 1046, 700]",83,97,君|噖|𠀹|𠁈|𠱩|𠱭|𠱰|𠺞|𢁨|𢂜|𢃊|𤤰|𪻟|𪼀|󰯯,15,False,,0.414,,0,False,,False,False,False,False,False,True,False,False,True
M2_0221,silver/stt4_page_0118_c07_152.png,stt4,page_0118,7,我,dạy,代,SILVER,s2_inter_s3_corrected,"[387, 1370, 470, 1448]",81,88,|代|抴|拽|敎|教|曳|曵|㖂|𠰺|𠸕|𤕝|𦥙|󱙦,14,False,,0.323,,0,False,,False,False,False,False,False,True,False,False,True
M2_0222,syllable/stt4_page_0270_c01_010.png,stt4,page_0270,1,𬽣,giữ,,SYLLABLE,nghia_consensus,"[962, 878, 1033, 958]",71,96,𱠎|𰑚|与|佇|咛|啔|宁|守|抒|拧|擰|渚|竚|與|貯|㑏|𡀐|𡦂|𡨸|𡨹|𡨺|𡪄|𢬇|𢷣|𥩟|𥩽|𧵤|𪧚|𫢝|𫳘|𭁈|󰄸|󰇥|󰇾|󱟪|󱣄|󱧨|󱲝,38,False,行,0.337,行,1,True,行,False,False,False,True,False,False,False,False,False
M2_0223,syllable/stt4_page_0250_c08_149.png,stt4,page_0250,8,及,chịu,,SYLLABLE,nghia_consensus,"[277, 466, 343, 539]",66,86,受|召|邵|𠮥|𠮦|𠹾|𠺥|𥃝,8,False,,0.314,,0,False,,False,False,False,False,False,True,False,False,True
M2_0224,silver/stt4_page_0102_c09_176.png,stt4,page_0102,9,之,đời,代,SILVER,s2_inter_s3_corrected,"[169, 1199, 248, 1275]",72,85,世|代|匕|圅|𠁀|𫢫|󱏙,7,False,```,0.325,,0,False,,False,False,False,False,False,False,False,False,True
M2_0225,silver/stt4_page_0060_c05_096.png,stt4,page_0060,5,橋,roi,檑,SILVER,s2_inter_s3_corrected,"[567, 1187, 639, 1263]",73,94,扶|擂|榑|檑|櫑|欂|硬|礧|鞕|鞭|𥵉|𩋸|𩍢|󱬘,14,False,,0.335,,0,False,,False,False,False,False,False,True,False,False,True
M2_0226,syllable/stt4_page_0078_c06_126.png,stt4,page_0078,6,占,lo,,SYLLABLE,nghia_consensus_tu_silver,"[491, 743, 564, 829]",76,90,ㇶ|||𱞋|剗|卢|嚧|廬|慮|盧|𠰷|𠽓|𢗼|𢥈|󱡙|󱳮|椋|硥,18,False,,0.328,,0,False,,False,False,False,False,False,True,False,False,True
M2_0227,syllable/stt4_page_0096_c08_171.png,stt4,page_0096,8,𭪙,nghiệp,,SYLLABLE,nghia_consensus_tu_silver,"[277, 1030, 341, 1110]",65,98,业|嶪|嶫|業|邺|鄴|㸣|䧨|𢄁|𤎸|𤑽,11,False,,0.369,,0,False,,False,False,False,False,False,True,False,False,True
M2_0228,silver/stt4_page_0036_c08_167.png,stt4,page_0036,8,夅,cửa,㪯,SILVER,s2_inter_s3_corrected,"[285, 1357, 356, 1433]",87,91,|||𱑏|𲈫|𲈳|𲈾|擧|翓|舉|門|㪯|𨴦|𨵣|𨷯|𨷶|𪭚|𫔤|𫔳|𫔸|𬮌|𬮷|󰁮|󰋏|󰘂|󰘇|󰠮|󱘰|󱡴|󱡵|󱯙,31,False,4,0.354,,0,False,,False,False,False,False,False,False,False,False,True
M2_0229,syllable/stt4_page_0196_c06_116.png,stt4,page_0196,6,皇,thánh,,SYLLABLE,nghia_consensus,"[489, 1523, 556, 1600]",60,85,偺|咱|喒|圣|垩|堊|琞|聖|聽|請|㑑|㗂|䎴|𠄵|𡃑|𡉄|𡑺|𤦨|𤪈|𥅶|𦔻|𦕡|𧟿|𨉑|𨲉|𨲚|𨲢|𨲣|𨲿|𩫽|𬉊|呧|殍,33,False,王,0.311,王,1,True,王,False,False,False,True,False,False,False,False,False
M2_0230,silver/stt4_page_0268_c03_056.png,stt4,page_0268,3,而,vậy,丕,SILVER,s2_inter_s3_corrected,"[746, 882, 812, 958]",72,86,丕|仳|呸|物|特|盃|㔻|𠦓,8,False,r25,0.386,,0,False,,False,False,False,False,False,False,True,False,True
M2_0231,syllable/stt4_page_0050_c03_047.png,stt4,page_0050,3,𭪙,nghiệp,,SYLLABLE,nghia_consensus_tu_silver,"[756, 502, 825, 578]",63,91,业|嶪|嶫|業|邺|鄴|㸣|䧨|𢄁|𤎸|𤑽,11,False,,0.317,,0,False,,False,False,False,False,False,True,False,False,True
M2_0232,silver/stt4_page_0056_c04_070.png,stt4,page_0056,4,呼,thì,時,SILVER,s2_inter_s3_corrected,"[657, 748, 734, 828]",80,96,𱢑|匙|埘|塒|寺|峕|常|提|时|旹|時|晨|曟|榯|氏|畤|秲|茄|莳|蒔|辰|鍉|鰣|鲥|㔭|㫑|㫭|㮛|䈕|䢈|𠨱|𠨷|𠩐|𠩟|𠱾|𡗶|𡺈|𡺞|𢁈|𣅱|𣈜|𥊘|𥫽|𦔌|𦱎|𦱗|𦸎|𨑃|𨑄|𨥌|𩶬|𪰛|𬀦|󰣡|󱞑|㖘,56,False,```markdown  ```,0.408,,0,False,,False,False,False,False,False,False,True,False,True
M2_0233,syllable/stt4_page_0032_c05_093.png,stt4,page_0032,5,遥,lạ,,SYLLABLE,nghia_consensus_tu_silver,"[563, 1431, 635, 1515]",61,100,|吕|呂|囉|異|罗|羅|莒|逻|邏|𡄀|𡆗|𡚎|𤳧|𤴏|𦋝|𦌴|𦍉|𨓐|𨔍|𪡔|𬏘|𬨨|󰑼|󰬦|󱟃|󱨹|󱨺|呂,29,False,],0.322,,0,False,,False,False,False,False,False,False,False,False,True
M2_0234,syllable/stt4_page_0094_c03_062.png,stt4,page_0094,3,独,dọc,,SYLLABLE,nghia_consensus,"[747, 1336, 817, 1408]",76,88,唷|唹|喅|槈|毓|獨|耨|肓|育|袬|逳|㘊|㯮|𡔴|𣫺|𤝠|𤟩|𤠢|𤡴|𤢜|𤣡|𦝑|𨂔|𨊒|𩛭|𫆡|󰮔,27,False,```markdown  入往 ```,0.528,入往,2,False,入,False,False,False,True,False,False,True,True,False
M2_0235,syllable/stt4_page_0294_c03_060.png,stt4,page_0294,3,置,mới,,SYLLABLE,nghia_consensus_tu_silver,"[760, 1353, 828, 1432]",70,89,𱺵|厶|另|埋|某|梅|皮|蛽|貝|買|賀|㵋|𠇍|𡤓|𡤔|𧵽|𪚾|𪦲|𬔫|󰋇|󱤓|󱮇|󱮈,23,False,```markdown  ```,0.374,,0,False,,False,False,False,False,False,False,True,False,True
M2_0236,syllable/stt4_page_0224_c03_053.png,stt4,page_0224,3,遁,đạo,,SYLLABLE,nghia_consensus,"[777, 1077, 842, 1154]",71,93,噵|导|導|敦|檤|盗|盜|稲|稻|纛|翿|衜|衟|蹈|道|醻|𠉭|𠐵|𠩼|𠪁|𡬹|𡭎|𡭑|𣜦|𤋆|𤑂|𥝔|𥶎|𧘄|𨂆|𨂻|𨔞|𨕥|𨖁|𨗓|𨗳|𨹇|𨹒|焘|燾,40,False,,0.327,,0,False,,False,False,False,False,False,True,False,False,True
M2_0237,silver/stt4_page_0014_c06_127.png,stt4,page_0014,6,存,xưng,称,SILVER,s2_inter_s3_corrected,"[475, 987, 550, 1071]",93,86,偁|爯|秤|称|稱|穪|𤔹|𥟋,8,False,,0.421,,0,False,,False,False,False,False,False,True,False,False,True
M2_0238,syllable/stt4_page_0082_c08_176.png,stt4,page_0082,8,爾,trời,,SYLLABLE,nghia_consensus,"[283, 1518, 355, 1596]",88,93,|俼|天|旹|𠅜|𠳒|𡗶|𢚸|𣈗|𫯝|𫶸|󱞿|沈,13,False,```,0.416,,0,False,,False,False,False,False,False,False,False,False,True
M2_0239,syllable/stt4_page_0126_c05_109.png,stt4,page_0126,5,俞,trời,,SYLLABLE,nghia_consensus,"[566, 1520, 637, 1593]",77,80,|俼|天|旹|𠅜|𠳒|𡗶|𢚸|𣈗|𫯝|𫶸|󱞿|沈,13,False,```markdown  ```,0.446,,0,False,,False,False,False,False,False,False,True,False,True
M2_0240,silver/stt4_page_0070_c09_176.png,stt4,page_0070,9,兹,nhà,茹,SILVER,s2_inter_s3_corrected,"[170, 354, 239, 429]",76,89,伽|傢|如|宊|家|牙|芽|茄|茹|䋈|𠖔|𡧚|𡩀|𡩅|𡩙|𡩚|𡩵|𨔽|󰕒,19,False,22,0.396,,0,False,,False,False,False,False,False,False,False,False,True
M2_0241,syllable/stt4_page_0282_c01_020.png,stt4,page_0282,1,閤,gian,,SYLLABLE,nghia_consensus,"[958, 1579, 1025, 1650]",83,77,|𱽇|囏|奸|姦|姧|攔|瞷|肝|艰|艱|菅|葌|蕑|蕳|襇|襕|閒|間|间|鬜|鬝|𡅤|𡅸|𡆐|𡆒|𢵧|𥌵|𦫒|𦭂|󰠡|闲,32,False,],0.342,,0,False,,False,False,False,False,False,False,False,False,True
M2_0242,syllable/stt4_page_0054_c04_072.png,stt4,page_0054,4,國,có,,SYLLABLE,nghia_consensus,"[695, 817, 768, 889]",86,84,世|个|個|古|同|固|堵|故|杏|沛|窖|箇|者|𣎏|󰡏,15,False,,0.335,,0,False,,False,False,False,False,False,True,False,False,True
M2_0243,syllable/stt4_page_0226_c02_032.png,stt4,page_0226,2,釣,vui,,SYLLABLE,nghia_consensus_tu_silver,"[851, 883, 923, 962]",72,94,|戞|杯|盃|衃|𠸟|𢝙|𢞂|𢠿|𣡝|𫽗|𬐩|󱩗|󱩘,14,False,,0.334,,0,False,,False,False,False,False,False,True,False,False,True
M2_0244,silver/stt4_page_0284_c07_154.png,stt4,page_0284,7,延,liệt,列,SILVER,s2_inter_s3_corrected,"[371, 1581, 434, 1648]",59,75,例|冽|列|劣|咧|哷|埒|寽|戾|捋|捩|栵|洌|烈|烮|煭|脟|茢|蛚|裂|趔|迾|颲|鴷|䴕|𠗗|𠗢|𠛱|𠜊|𠜺|𢖬|𢚃|𣶄|𣸟|𤈘|𤉩|𤋴|𤍅|𤎁|𤎾|𧙩|𧙷|𧚲|𧛯|𧛵|𨾸|𩷈|𬏩,48,False,```markdown  ```,0.383,,0,False,,False,False,False,False,False,False,True,False,True
M2_0245,syllable/stt4_page_0044_c02_021.png,stt4,page_0044,2,而,làm,,SYLLABLE,nghia_consensus,"[857, 383, 927, 456]",70,89,|乄|滥|漤|濫|灠|爪|爫|藍|㕚|𣩂|𣽦|𪵯|𫜵|𬈋|󰥎|󱛝,17,False,1837,0.344,,0,False,,False,False,False,False,False,False,False,False,True
M2_0246,syllable/stt4_page_0018_c01_001.png,stt4,page_0018,1,皇,thánh,,SYLLABLE,nghia_consensus,"[940, 384, 1011, 454]",56,85,偺|咱|喒|圣|垩|堊|琞|聖|聽|請|㑑|㗂|䎴|𠄵|𡃑|𡉄|𡑺|𤦨|𤪈|𥅶|𦔻|𦕡|𧟿|𨉑|𨲉|𨲚|𨲢|𨲣|𨲿|𩫽|𬉊|呧|殍,33,False,丰,0.281,丰,1,True,丰,False,False,False,True,False,False,False,False,False
M2_0247,syllable/stt4_page_0296_c07_145.png,stt4,page_0296,7,張,mẹ,,SYLLABLE,nghia_consensus,"[390, 900, 457, 975]",82,90,姆|媄|憽|毋|母|美|袄|那|㜫,9,False,一,0.355,一,1,True,一,False,False,False,True,False,False,False,False,False
M2_0248,syllable/stt4_page_0238_c01_015.png,stt4,page_0238,1,國,có,,SYLLABLE,nghia_consensus_tu_silver,"[960, 1199, 1029, 1276]",57,95,世|个|個|古|同|固|堵|故|杏|沛|窖|箇|者|𣎏|󰡏,15,False,],0.337,,0,False,,False,False,False,False,False,False,False,False,True
M2_0249,silver/stt4_page_0254_c02_016.png,stt4,page_0254,2,花,này,尼,SILVER,s2_inter_s3_corrected,"[872, 453, 944, 536]",79,101,又|呢|尼|怩|昵|㖠|㞾|䛏|𠉞|𠼱|𠽬|𡰱|𡲌|𣭙|𫢩|󱟼,16,False,危,0.339,危,1,True,危,False,False,False,True,False,False,False,False,False
M2_0250,syllable/stt4_page_0040_c05_105.png,stt4,page_0040,5,鳩,chim,,SYLLABLE,nghia_consensus_tu_silver,"[547, 1456, 620, 1533]",69,89,|占|耯|鵑|𪀄|𫚳|󰖀,7,False,,0.327,,0,False,,False,False,False,False,False,True,False,False,True
M2_0251,syllable/stt4_page_0100_c02_039.png,stt4,page_0100,2,閹,gian,,SYLLABLE,nghia_consensus_tu_silver,"[853, 1441, 927, 1524]",87,101,|𱽇|囏|奸|姦|姧|攔|瞷|肝|艰|艱|菅|葌|蕑|蕳|襇|襕|閒|間|间|鬜|鬝|𡅤|𡅸|𡆐|𡆒|𢵧|𥌵|𦫒|𦭂|󰠡|闲,32,False,,0.423,,0,False,,False,False,False,False,False,True,False,False,True
M2_0252,silver/stt4_page_0016_c07_137.png,stt4,page_0016,7,参,các,各,SILVER,s2_inter_s3_corrected,"[428, 442, 500, 516]",67,85,各|合|恪|搁|擱|斠|格|榷|琾|硌|胳|袼|鉻|铬|閣|閤|阁|𬮤|挃|茖|詻,21,False,u2,0.363,,0,False,,False,False,False,False,False,False,True,False,True
M2_0253,silver/stt4_page_0074_c02_024.png,stt4,page_0074,2,身,người,㝵,SILVER,s2_inter_s3_corrected,"[854, 380, 922, 456]",65,89,仉|倘|儻|勜|匕|命|圤|徜|昆|皚|躺|辞|㝵|𠊚|𠊛|𣈗|𣈜|𤽗|𫴮|󱫱,20,False,```markdown  ```,0.365,,0,False,,False,False,False,False,False,False,True,False,True
M2_0254,silver/stt4_page_0110_c02_038.png,stt4,page_0110,2,船,trả,把,SILVER,s2_inter_s3_corrected,"[841, 1325, 917, 1397]",74,88,假|厏|呂|啫|把|欛|爬|翥|者|苲|郘|鮓|鲊|㖡|㨋|𢮤|𢺞|𩨜|𪁳|𪃙|𪃲|𪃵|𪡉|𫡽|𫭐|𬩀|󰑼|󱝨|鲝|𠭤,30,False,```,0.338,,0,False,,False,False,False,False,False,False,False,False,True
M2_0255,syllable/stt4_page_0052_c09_159.png,stt4,page_0052,9,𫊫,tao,,SYLLABLE,nghia_consensus_tu_silver,"[162, 272, 230, 346]",59,70,|傮|幍|慅|慒|掻|搔|曹|溞|糙|糟|繅|繰|缫|缲|臊|艘|蚤|蹧|遭|醩|鑿|騒|騷|骚|㮻|㿷|䖣|䗢|𠋺|𠑤|𢫼|𢭒|𢮞|𢸪|𣩒|𤔢|𥽹|𥽾|𦃐|𦏛|𦞢|𦞣|𦟅|𦠨|𦵩|𧈠|𧈡|𧎮|𧒮|𨗐|𨘜|𨙠|𨠷|𨣹|𨤇|𨤈|󰐌|唣|嘈|橝|漕|瘙|遁|遯|郕,66,False,,0.257,,0,False,,False,False,False,False,False,True,False,False,True
M2_0256,silver/stt4_page_0120_c04_071.png,stt4,page_0120,4,敬,ca,歌,SILVER,s2_inter_s3_corrected,"[644, 733, 716, 811]",78,84,|𰙔|卡|可|咔|咖|咯|哥|喀|嘎|嘠|尕|尜|擖|旭|旮|札|歌|毠|渮|滒|牁|玍|胳|衉|袈|謌|軋|轧|迦|釓|釚|钆|鴚|䘔|𡃭|𣖚|𣤑|𣤒|𣮫|𣮱|𧛣|󰞻|󱛯|伽|哿|胩|菏,48,False,,0.317,,0,False,,False,False,False,False,False,True,False,False,True
M2_0257,syllable/stt4_page_0020_c09_173.png,stt4,page_0020,9,爺,sang,,SYLLABLE,nghia_consensus,"[201, 324, 271, 402]",68,94,刅|创|刱|剏|剙|創|呛|嗆|床|廊|愴|戈|戗|戧|抢|搶|摤|朗|枪|槍|瀧|炝|熗|牀|牄|疮|瘡|禥|艭|跄|蹌|蹡|郎|郒|鎗|鏿|鑓|𠛂|𠛲|𠝀|𠝵|𠞴|𠟐|𢀨|𢲲|𢷇|𤶷|𤺨|𥎄|𦭠|𦭫|𨄂|𨖅|𨝥|𨱠|󱞻|󱮶|倉,58,False,郎,0.337,郎,1,True,郎,True,True,False,True,False,False,False,False,False
M2_0258,syllable/stt4_page_0200_c07_128.png,stt4,page_0200,7,鲁,rô,,SYLLABLE,nghia_consensus,"[410, 763, 480, 841]",77,96,噜|嚕|魲|鮋|鯈|鱸|𩼁|𩽬|𫙔|𬠩|󱅫,11,False,~,0.381,,0,False,,False,False,False,False,False,False,False,False,True
M2_0259,silver/stt4_page_0274_c05_096.png,stt4,page_0274,5,芽,thì,時,SILVER,s2_inter_s3_corrected,"[576, 796, 647, 872]",84,88,𱢑|匙|埘|塒|寺|峕|常|提|时|旹|時|晨|曟|榯|氏|畤|秲|茄|莳|蒔|辰|鍉|鰣|鲥|㔭|㫑|㫭|㮛|䈕|䢈|𠨱|𠨷|𠩐|𠩟|𠱾|𡗶|𡺈|𡺞|𢁈|𣅱|𣈜|𥊘|𥫽|𦔌|𦱎|𦱗|𦸎|𨑃|𨑄|𨥌|𩶬|𪰛|𬀦|󰣡|󱞑|㖘,56,False,```markdown  ```,0.456,,0,False,,False,False,False,False,False,False,True,False,True
M2_0260,silver/stt4_page_0174_c05_101.png,stt4,page_0174,5,獸,khi,欺,SILVER,s2_inter_s3_corrected,"[589, 744, 660, 820]",84,94,倛|僛|吱|唭|娸|崎|徛|攲|敧|期|机|桤|榿|欹|欺|浪|猗|觭|諆|踦|陭|魌|㿲|𠔶|𡾵|𣣱|𤿯|𥀴|𨜅|緝|缉,31,False,,0.338,,0,False,,False,False,False,False,False,True,False,False,True
M2_0261,silver/stt4_page_0160_c08_179.png,stt4,page_0160,8,昇,người,㝵,SILVER,s2_inter_s3_corrected,"[276, 1572, 344, 1640]",56,59,仉|倘|儻|勜|匕|命|圤|徜|昆|皚|躺|辞|㝵|𠊚|𠊛|𣈗|𣈜|𤽗|𫴮|󱫱,20,False,```markdown  ```,0.306,,0,False,,False,False,False,False,False,False,True,False,True
M2_0262,syllable/stt4_page_0262_c09_155.png,stt4,page_0262,9,也,ta,,SYLLABLE,nghia_consensus_tu_silver,"[177, 776, 250, 868]",83,107,些|仨|低|偺|傞|呰|咱|喒|嗟|埃|娑|差|挱|挲|昝|爹|獻|瘥|糌|罝|莎|莏|虘|謝|酇|醝|髿|鹺|鹾|㑑|㱔|䦈|𠺜|𡭟|𡭶|𢧲|𢬣|𣩈|𤻸|𦏱|𧨁|𧪘|𧪰|𧫯|𧬑|𨣩|𨲠|𨲻|𪉤|𪉬|𪉵|𪊁|𪊈|󱙐|嵯,55,False,,0.424,,0,False,,False,False,False,False,False,True,False,False,True
M2_0263,syllable/stt4_page_0232_c01_003.png,stt4,page_0232,1,紏,dấu,,SYLLABLE,nghia_consensus,"[949, 450, 1023, 539]",86,108,丣|唒|垯|斗|梪|玌|痘|荳|豆|酉|酋|酒|閗|闘|鬥|鬦|鬪|鬬|鬭|㾞|䇺|𢰳|𣅋|𣅑|𣅣|𤶈|𤽋|𤽔|𥆺|𧯚|𧯜|𧯝|𧿫|𨁪|𨣥|𨷖|𩰑|𩰒|𩰖|𩰚|𩰛|󰂰|󰈓,43,False,光,0.431,光,1,True,光,False,False,False,True,False,False,False,False,False
M2_0264,syllable/stt4_page_0132_c03_026.png,stt4,page_0132,3,皇,thánh,,SYLLABLE,nghia_consensus,"[760, 610, 833, 697]",61,107,偺|咱|喒|圣|垩|堊|琞|聖|聽|請|㑑|㗂|䎴|𠄵|𡃑|𡉄|𡑺|𤦨|𤪈|𥅶|𦔻|𦕡|𧟿|𨉑|𨲉|𨲚|𨲢|𨲣|𨲿|𩫽|𬉊|呧|殍,33,False,,0.331,,0,False,,False,False,False,False,False,True,False,False,True
M2_0265,silver/stt4_page_0234_c05_081.png,stt4,page_0234,5,𮎛,bao,包,SILVER,s2_inter_s3_corrected,"[574, 1076, 645, 1154]",71,92,刨|勹|包|匏|庖|暴|枹|煲|笣|胞|苞|苴|裒|裦|褒|襃|鉋|鑤|铇|闁|鞄|齙|龅|𠓨|𠣒|𧚱|𧛙|𧜪|𧜯|𧝾|𪗼|󰇻|咆|疱|皰|葆|褎,37,False,,0.312,,0,False,,False,False,False,False,False,True,False,False,True
M2_0266,syllable/stt4_page_0246_c09_185.png,stt4,page_0246,9,皇,thánh,,SYLLABLE,nghia_consensus,"[173, 1305, 247, 1384]",62,85,偺|咱|喒|圣|垩|堊|琞|聖|聽|請|㑑|㗂|䎴|𠄵|𡃑|𡉄|𡑺|𤦨|𤪈|𥅶|𦔻|𦕡|𧟿|𨉑|𨲉|𨲚|𨲢|𨲣|𨲿|𩫽|𬉊|呧|殍,33,False,1.,0.366,,0,False,,False,False,False,False,False,False,False,False,True
M2_0267,syllable/stt4_page_0230_c05_087.png,stt4,page_0230,5,皇,thánh,,SYLLABLE,nghia_consensus,"[576, 569, 643, 649]",47,98,偺|咱|喒|圣|垩|堊|琞|聖|聽|請|㑑|㗂|䎴|𠄵|𡃑|𡉄|𡑺|𤦨|𤪈|𥅶|𦔻|𦕡|𧟿|𨉑|𨲉|𨲚|𨲢|𨲣|𨲿|𩫽|𬉊|呧|殍,33,False,,0.268,,0,False,,False,False,False,False,False,True,False,False,True
M2_0268,syllable/stt4_page_0088_c06_100.png,stt4,page_0088,6,鄧,sang,,SYLLABLE,nghia_consensus,"[471, 357, 545, 434]",76,94,刅|创|刱|剏|剙|創|呛|嗆|床|廊|愴|戈|戗|戧|抢|搶|摤|朗|枪|槍|瀧|炝|熗|牀|牄|疮|瘡|禥|艭|跄|蹌|蹡|郎|郒|鎗|鏿|鑓|𠛂|𠛲|𠝀|𠝵|𠞴|𠟐|𢀨|𢲲|𢷇|𤶷|𤺨|𥎄|𦭠|𦭫|𨄂|𨖅|𨝥|𨱠|󱞻|󱮶|倉,58,False,```markdown  ```,0.482,,0,False,,False,False,False,False,False,False,True,False,True
M2_0269,silver/stt4_page_0062_c03_055.png,stt4,page_0062,3,身,người,㝵,SILVER,s2_inter_s3_corrected,"[747, 1041, 818, 1124]",85,101,仉|倘|儻|勜|匕|命|圤|徜|昆|皚|躺|辞|㝵|𠊚|𠊛|𣈗|𣈜|𤽗|𫴮|󱫱,20,False,```markdown  ```,0.535,,0,False,,False,False,False,False,False,False,True,False,True
M2_0270,syllable/stt4_page_0124_c06_127.png,stt4,page_0124,6,祠,vua,,SYLLABLE,nghia_consensus,"[477, 1005, 546, 1078]",73,86,君|噖|𠀹|𠁈|𠱩|𠱭|𠱰|𠺞|𢁨|𢂜|𢃊|𤤰|𪻟|𪼀|󰯯,15,False,,0.289,,0,False,,False,False,False,False,False,True,False,False,True
M2_0271,syllable/stt4_page_0280_c02_031.png,stt4,page_0280,2,祐,xem,,SYLLABLE,nghia_consensus_tu_silver,"[870, 562, 932, 629]",76,80,|佔|占|呫|姟|娂|瞻|袩|覘|貼|㡇|䀡|䄡|䦓|𤎥|𫀅|󰏙|󰠉,18,False,,0.321,,0,False,,False,False,False,False,False,True,False,False,True
M2_0272,syllable/stt4_page_0222_c08_162.png,stt4,page_0222,8,祠,vua,,SYLLABLE,nghia_consensus,"[293, 1505, 358, 1585]",59,97,君|噖|𠀹|𠁈|𠱩|𠱭|𠱰|𠺞|𢁨|𢂜|𢃊|𤤰|𪻟|𪼀|󰯯,15,False,,0.291,,0,False,,False,False,False,False,False,True,False,False,True
M2_0273,syllable/stt4_page_0248_c03_037.png,stt4,page_0248,3,𦝫,rô,,SYLLABLE,nghia_consensus_tu_silver,"[773, 655, 843, 734]",74,97,噜|嚕|魲|鮋|鯈|鱸|𩼁|𩽬|𫙔|𬠩|󱅫,11,False,,0.399,,0,False,,False,False,False,False,False,True,False,False,True
M2_0274,syllable/stt4_page_0154_c09_172.png,stt4,page_0154,9,霖,trăm,,SYLLABLE,nghia_consensus_tu_silver,"[169, 1088, 245, 1163]",80,90,啉|婪|林|炧|百|𠵂|𤾓|𬃴|󰭖|󱦏,10,False,```,0.307,,0,False,,False,False,False,False,False,False,False,False,True
